id,herbal_id,manfaat
1,1,Menambah nafsu makan pada anak
2,1,Memperbaiki fungsi hati (liver)
3,1,Mengurangi jerawat dari dalam
4,1,Meredakan gangguan lambung ringan
5,2,Meredakan nyeri haid (kram perut)
6,2,Mengobati sakit maag dan GERD
7,2,Meredakan nyeri sendi (rematik)
8,2,Pewarna alami makanan
9,3,Meredakan mual & muntah (mabuk perjalanan/hamil)
10,3,Menghangatkan tubuh saat demam/flu
11,3,Meredakan batuk
12,3,Mengurangi nyeri otot pasca olahraga
13,4,Meredakan batuk berdahak
14,4,Melegakan tenggorokan (untuk penyanyi/guru)
15,4,Menambah nafsu makan anak
16,4,Mengobati kaki bengkak/keseleo (sebagai bobok)
17,5,"Mengobati panu, kadas, kurap (jamur kulit)"
18,5,Meredakan mabuk laut/perjalanan
19,5,Antioksidan tinggi pencegah kanker
20,5,Meredakan nyeri sendi
21,6,"Meredakan flu, pilek, dan radang tenggorokan"
22,6,Menurunkan gula darah (Diabetes)
23,6,Meningkatkan kekebalan tubuh
24,6,Obat diare
25,7,Membantu meluruhkan batu ginjal (kencing batu)
26,7,Meningkatkan daya tahan tubuh (imun)
27,7,Terapi pendamping Hepatitis B
28,7,Meredakan asam urat
29,8,Melancarkan buang air kecil (beser)
30,8,Mengobati infeksi saluran kencing ringan
31,8,Menurunkan darah tinggi
32,8,Membantu masalah ginjal ringan
33,9,Mempercepat penyembuhan luka & mencegah keloid
34,9,Meningkatkan daya ingat & konsentrasi (Nootropic)
35,9,Melancarkan aliran darah (varises/wasir)
36,9,Menghilangkan stretch marks
37,10,Menghentikan diare dengan cepat (mampet)
38,10,Menaikkan trombosit (Sakit DBD)
39,10,Antiseptik untuk luka lecet/infeksi
40,10,Meredakan sakit gigi (dikunyah)
41,11,Menurunkan darah tinggi
42,11,Meningkatkan imun
43,11,Melancarkan pencernaan
44,11,Analgesik
45,12,Kanker/Tumor
46,12,Asam urat
47,12,Diabetes
48,12,Eksim
49,13,Obat kumur
50,13,Mimisan
51,13,Keputihan
52,13,Bau badan
53,14,Luka diabetes
54,14,Gula darah
55,14,Keputihan parah
56,14,Batuk
57,15,Asam urat
58,15,Kolesterol
59,15,Darah tinggi
60,15,Diare ringan
61,16,Darah tinggi
62,16,Cuci ginjal (diuretik)
63,16,Rematik
64,16,Kolesterol
65,17,Kolesterol jahat
66,17,Darah kental
67,17,Flu/infeksi
68,17,Jantung
69,18,Gula darah (Diabetes)
70,18,Menghangatkan tubuh
71,18,Kolesterol
72,18,Nyeri sendi
73,19,Luka bakar
74,19,Penyubur rambut
75,19,Sembelit (pencahar)
76,19,Pelembab kulit
77,20,Diabetes
78,20,Gatal-gatal (mandi)
79,20,Nafsu makan
80,20,Malaria
81,21,Diabetes (Insulin alami)
82,21,Menurunkan berat badan
83,21,Pencernaan
84,22,Darah tinggi
85,22,Antioksidan
86,22,Diet
87,22,Infeksi saluran kemih
88,23,Pelancar ASI
89,23,Gizi buruk/Stunting
90,23,Imun tubuh
91,23,Gula darah
92,24,Batu ginjal
93,24,Asam urat
94,24,Pelancar kencing
95,24,Radang usus buntu
96,25,Batu kandung kemih
97,25,Batu ginjal
98,25,Kencing tersendat
99,25,Diabetes
100,26,Wasir/Ambeien
101,26,Sembelit
102,26,Melancarkan haid
103,26,Pegal linu
104,27,Booster imun
105,27,Asma/Alergi
106,27,Pelancar ASI
107,27,Anti-kanker
108,28,Stamina pria
109,28,Disfungsi ereksi
110,28,Energi olahraga
111,28,Kesuburan
112,29,Libido pria
113,29,Menghangatkan tubuh
114,29,Stamina
115,29,Peredaran darah
116,30,Mencegah kanker
117,30,Kesehatan kulit
118,30,Imun tubuh
119,30,Diare
120,31,Kanker (Payudara/Paru)
121,31,Asam urat
122,31,Darah tinggi
123,31,Kutu rambut
124,32,Kanker payudara
125,32,Detoksifikasi
126,32,Bengkak/Bisul
127,32,Radang
128,33,Tumor/Benjolan
129,33,Jantung
130,33,Ambeien
131,33,Stroke ringan
132,34,Kista/Miom
133,34,Kanker payudara
134,34,Haid tidak lancar
135,34,Darah tinggi
136,35,Diabetes
137,35,Gondongan
138,35,Batuk
139,35,Epilepsi
140,36,Menghangatkan tubuh
141,36,Asam urat
142,36,Diare
143,36,Antioksidan
144,37,Nyeri haid
145,37,Detoksifikasi
146,37,Pengusir nyamuk
147,37,Kolesterol
148,38,Sakit gigi
149,38,Bau mulut
150,38,Kembung
151,39,Susah tidur (Insomnia)
152,39,Masuk angin bayi
153,39,Menghangatkan
154,40,Batuk/Gatal tenggorokan
155,40,Kembung
156,40,Bau mulut
157,40,Nafsu makan
158,41,Kolesterol jahat
159,41,Jantung
160,41,Pencernaan
161,41,Gula darah
162,42,Booster khasiat jamu lain
163,42,Menghangatkan
164,42,Kembung
165,42,Metabolisme
166,43,Batuk berdahak
167,43,Diet/Lemak
168,43,Demam
169,43,Sariawan
170,44,Darah tinggi
171,44,Jerawat
172,44,Batuk
173,44,Sariawan
174,45,Sembelit
175,45,Nyeri haid
176,45,Demam
177,45,Masker wajah
178,46,Pelangsing
179,46,Perut buncit
180,46,Kolesterol
181,47,Pelangsing
182,47,Haid tidak lancar
183,47,Keputihan
184,47,Infeksi saluran kencing
185,48,Mengecilkan perut (pasca melahirkan)
186,48,Lemak perut
187,48,Cacingan
188,48,Sakit kepala
189,49,Keputihan
190,49,Rapat wanita
191,49,Masuk angin
192,49,Kesehatan payudara
193,50,Cacingan
194,50,Nafsu makan
195,50,Darah kotor
196,50,Nifas
197,51,Kanker/Kista
198,51,Nyeri haid
199,51,Maag kronis
200,51,Alergi
201,52,Sirkulasi darah (Stroke)
202,52,Memar/Bengkak
203,52,Darah tinggi
204,52,Pendarahan
205,53,Kolesterol
206,53,Darah tinggi
207,53,Kanker
208,53,Radang tenggorokan
209,54,Bau badan/mulut
210,54,Keputihan
211,54,Pegal linu
212,54,Demam
213,55,Demam/Flu
214,55,Keputihan
215,55,Diare
216,55,Kurang darah
217,56,Sesak napas (Asma)
218,56,Diare
219,56,Trombosit DBD
220,56,Luka
221,57,Diare/Disentri
222,57,Mimisan
223,57,Eksim
224,57,Pencernaan
225,58,Asam urat
226,58,Rematik
227,58,Pegal linu
228,58,Darah tinggi
229,59,Asam urat
230,59,Rematik
231,59,Sakit gigi
232,59,Demam
233,60,Kanker/Tumor
234,60,Radang panggul
235,60,Gondongan
236,60,Usus buntu ringan
237,61,Kembung/Masuk angin
238,61,Nyeri haid
239,61,Batuk
240,61,Memar
241,62,Batuk anak
242,62,Wasir
243,62,Demam
244,62,Cacingan
245,63,Batuk/Sakit tenggorokan
246,63,Sariawan
247,63,Asma
248,63,Pelancar ASI
249,64,Pelancar ASI
250,64,Osteoporosis
251,64,Menambah darah
252,64,Vitamin A
253,65,Pelancar ASI (Kuat)
254,65,Membersihkan rahim nifas
255,65,Stamina ibu
256,66,Sariawan
257,66,Batuk kering
258,66,Radang tenggorokan
259,66,Suara serak
260,67,Demam
261,67,Nafsu makan
262,67,Keputihan
263,67,Pewangi jamu
264,68,Rapat wanita
265,68,Keputihan
266,68,Diare
267,68,Luka koreng
268,69,Rapat wanita
269,69,Keputihan
270,69,Cairan berlebih
271,69,Kista
272,70,Cacingan
273,70,Kuatkan gigi
274,70,Stamina
275,70,Luka
276,71,Diare mampet
277,71,Luka bakar
278,71,Suara serak
279,71,Sakit gigi
280,72,Susah tidur
281,72,Luka/Jerawat
282,72,Cemas
283,72,Antiseptik
284,73,Radang tenggorokan
285,73,Difteri
286,73,Batuk darah
287,73,Gigitan ular
288,74,Malaria
289,74,Demam
290,74,Diare
291,74,Diabetes
292,75,Panas dalam
293,75,Susah pipis
294,75,Mimisan
295,75,Ginjal
296,76,Bau mulut
297,76,Penenang
298,76,Usir serangga
299,76,Rematik
300,77,Malaria
301,77,Kram kaki
302,77,Demam
303,77,Jantung
304,78,Stamina
305,78,Haid tidak lancar
306,78,ASI
307,78,Nafsu makan
308,79,Rapat wanita
309,79,Keputihan
310,79,Peredaran darah
311,79,Nifas
312,80,Penyubur rambut
313,80,Uban
314,80,Liver
315,80,Luka
316,81,Mata jernih
317,81,Antioksidan
318,81,Penenang
319,81,Pewarna
320,82,Demam (kompres)
321,82,Rambut
322,82,Haid
323,82,Batuk
324,83,Sariawan
325,83,Radang tenggorokan
326,83,Keputihan
327,83,ASI
328,84,KB Pria
329,84,Pegal linu
330,84,Demam
331,84,Sirkulasi darah
332,85,Sembelit parah
333,85,Detoks usus
334,85,Ginjal
335,85,Sakit kuning
336,86,Disentri
337,86,Malaria
338,86,Wasir
339,86,Kanker
340,87,Anyang-anyangan
341,87,Demam
342,87,Cacing
343,87,Radang kandung kemih
344,88,Kembung parah
345,88,Maag
346,88,Herpes
347,88,Nafsu makan
348,89,Sakit gigi
349,89,Luka
350,89,Sariawan
351,89,Kembung bayi (daun)
352,90,Diabetes
353,90,Kolesterol
354,90,Darah tinggi
355,90,Detoks
356,91,Trombosit DBD
357,91,Nafsu makan
358,91,Malaria
359,91,Pencernaan
360,92,Darah tinggi
361,92,Sakit pinggang
362,92,Pelancar pipis
363,92,Sakit kepala
364,93,Sakit perut mulas
365,93,Diare
366,93,Kembung
367,93,Antibakteri
368,94,Pelancar ASI
369,94,Diabetes
370,94,Nyeri haid
371,94,Stamina
372,95,Luka operasi
373,95,Maag
374,95,Wasir
375,95,Jerawat
376,96,Kebotakan
377,96,Rambut hitam
378,96,Pendarahan
379,96,Luka bakar
380,97,Pelancar pipis
381,97,Batu ginjal
382,97,Batuk
383,97,Bisul
384,98,Sakit gigi
385,98,Rematik
386,98,Panu
387,98,Batuk
388,99,Luka
389,99,Bengkak
390,99,Yodium alami
391,100,Mata
392,100,Kanker
393,100,Cacing
394,100,Kulit
395,101,Meredakan perut kembung
396,101,Melancarkan pencernaan
397,102,Menurunkan tekanan darah tinggi
398,102,Penenang saraf
399,103,Meredakan panas dalam
400,103,Menghaluskan kulit
401,104,Menghilangkan bau badan
402,104,Menambah selera makan
403,105,Melegakan pernapasan
404,105,Mengatasi mual muntah
405,106,Menurunkan demam anak
406,106,Mengatasi perut kembung bayi
407,107,Membersihkan udara (polusi)
408,107,Mengatasi radang saluran pernapasan
409,108,Mengobati luka memar
410,108,Meredakan demam
411,109,Aromaterapi relaksasi
412,109,Perawatan kulit kepala
413,110,Toner kecantikan kulit wajah
414,110,Antioksidan tinggi
415,111,Meredakan stres
416,111,Mengatasi susah tidur
417,112,Mengobati disentri
418,112,Menenangkan pikiran
419,113,Mengobati radang bengkak
420,113,Aromaterapi
421,114,Mencegah penuaan dini
422,114,Menjaga kesehatan jantung
423,115,Menghentikan pendarahan
424,115,Obat wasir luar
425,116,Meredakan bengkak
426,116,Obat insomnia tradisional
427,117,Menurunkan kadar gula darah
428,117,Kaya antioksidan
429,118,Menurunkan asam urat
430,118,Pereda batuk
431,119,Mengatasi panas dalam
432,119,Pembersih ginjal
433,120,Melancarkan pencernaan
434,120,Mencegah dehidrasi
435,121,Mengatasi radang lambung
436,121,Obat kumur sakit gigi
437,122,Menurunkan panas demam
438,122,Sumber protein nabati
439,123,Menjaga keseimbangan hormon wanita
440,123,Kesehatan tulang
441,124,Meningkatkan kepadatan tulang
442,124,Kesehatan rambut
443,125,Menyuburkan rambut
444,125,Obat pencahar ringan
445,126,Minuman isotonik alami
446,126,Mencegah dehidrasi
447,127,Pemanis sehat untuk diabetes
448,127,Menambah energi
449,128,Obat sariawan
450,128,Menghentikan diare
451,129,Penurun tekanan darah tinggi
452,129,Pewangi makanan alami
453,130,Pewarna hijau alami
454,130,Obat nyeri haid
455,131,Meredakan masuk angin
456,131,Menghangatkan tubuh
457,132,Meredakan diare
458,132,Obat luka ringan
459,133,Menurunkan gula darah ekstrim
460,133,Obat malaria tradisional
461,134,Mengobati kurap
462,134,Sakit gigi
463,135,Pewarna merah alami
464,135,Diare
465,136,Asma tradisional
466,136,Bronkitis
467,137,Minyak pelumas tradisional
468,137,Pengobatan luka (ahli)
469,138,Meningkatkan energi
470,138,Antioksidan saraf
471,139,Diet penurun berat badan
472,139,Kesehatan jantung
473,140,Mencegah penyakit kardiovaskular
474,140,Mood booster
475,141,Penenang saraf
476,141,Aroma masakan
477,142,Stamina pria dewasa
478,142,Penghangat tubuh
479,143,Obat asma
480,143,Ekspektoran (batuk berdahak)
481,144,Relaksasi pikiran
482,144,Antiseptik kulit
483,145,Menenangkan saraf pusat
484,145,Aromaterapi mewah
485,146,Kesehatan jantung (omega 3)
486,146,Sumber energi sehat
487,147,Vitalitas pria
488,147,Kesehatan kulit (antiaging)
489,148,Sembelit kronis
490,148,Nutrisi ibu hamil
491,149,Menurunkan kolesterol jahat
492,149,Kesehatan pembuluh darah
493,150,Meningkatkan energi instan
494,150,Pencernaan
495,151,Antioksidan perlindungan sel
496,151,Kesehatan mata
497,152,Kesehatan pencernaan
498,152,Mencegah pikun
499,153,Menghilangkan bau amis masakan
500,153,Relaksasi
501,154,Diet lambung sehat
502,154,Vitamin C tinggi
503,155,Meningkatkan kekebalan tubuh
504,155,Penyembuhan flu
505,156,Detoksifikasi hati (liver)
506,156,Menurunkan berat badan
507,157,Radang tenggorokan
508,157,Sakit pinggang
509,158,Menghilangkan kutil kulit
510,158,Penyakit kulit khusus
511,159,Obat kencing manis
512,159,Rematik
513,160,Infeksi saluran kencing
514,160,Pelancar kemih
515,161,Radang ginjal
516,161,Asam urat
517,162,Radang amandel
518,162,Radang prostat
519,163,Kesehatan prostat pria
520,163,Mata sehat
521,164,Menurunkan kolesterol
522,164,Kesehatan jantung
523,165,Sirkulasi darah
524,165,Pereda nyeri sendi
525,166,Meredakan hidung tersumbat
526,166,Metabolisme lemak
527,167,Mencegah penuaan sel
528,167,Vitamin C sangat tinggi
529,168,Menekan alergi (quercetin)
530,168,Pengencer darah alami
531,169,Sirkulasi darah
532,169,Kesehatan usus (prebiotik)
533,170,Mencegah flu
534,170,Menghangatkan lambung
535,171,Stamina dan ketahanan
536,171,Keseimbangan hormon
537,172,Peningkat testosteron alami
538,172,Vitalitas olahraga
539,173,Penenang kecemasan (anxiety)
540,173,Relaksan otot
541,174,Fokus mental (kafein tinggi)
542,174,Pembakar lemak
543,175,Pengganti gula diabetes
544,175,Nol kalori diet
545,176,Pencahar sembelit parah
546,176,Penumbuh alis/rambut (luar)
547,177,Sakit persendian kronis
548,177,Asam urat parah (tradisional)
549,178,Batuk berdahak
550,178,Demam ringan
551,179,Stamina total tubuh
552,179,Adaptogen anti-stres
553,180,Menurunkan kortisol (stres)
554,180,Meningkatkan kualitas tidur
555,181,Mencegah flu & pilek
556,181,Booster imun cepat
557,182,Insomnia ringan
558,182,Sakit perut ringan
559,183,Aromaterapi antistres
560,183,Nyeri kepala ringan
561,184,Mual perjalanan
562,184,Migrain (oles)
563,185,Meningkatkan memori kognitif
564,185,Penyubur rambut
565,186,Batuk kering kronis
566,186,Bronkitis
567,187,Antibiotik alami
568,187,Infeksi pencernaan
569,188,Radang tenggorokan
570,188,Kesehatan otak dewasa
571,189,Perut kembung
572,189,Aroma penyegar
573,190,Detoks logam berat ginjal
574,190,Bau mulut
575,191,Mengeluarkan merkuri tubuh
576,191,Penurun gula darah
577,192,Kolik pada bayi
578,192,Lancar pencernaan
579,193,Penambah nafsu makan
580,193,Kesehatan pencernaan
581,194,Normalkan tekanan darah
582,194,Penenang sistem saraf
583,195,Insomnia berat
584,195,Kecemasan malam hari
585,196,Melancarkan darah ke otak
586,196,Mencegah pikun/demensia
587,197,Anti-depresan herbal premium
588,197,Kesehatan reproduksi wanita
589,198,Bahan baku antivirus (Tamiflu)
590,198,Bumbu masakan sehat
591,199,Melancarkan ASI (Galaktagog)
592,199,Menurunkan gula darah diabetes
593,200,Rematik (kompres hangat luar)
594,200,Kram otot
595,201,Meredakan radang infeksi
596,201,Menurunkan demam
597,202,Meredakan panas dalam
598,202,Menurunkan tekanan darah
599,203,Sariawan
600,203,Panas dalam
601,204,Luka sengatan ubur-ubur laut
602,204,Pegal linu (luar)
603,205,Kesehatan jantung (Omega 3)
604,205,Sistem kekebalan tubuh
605,206,Mencegah osteoporosis
606,206,Menambah nafsu makan
607,207,Menurunkan darah tinggi ringan
608,207,Penyegar mulut
609,208,Menurunkan demam
610,208,Penyedap masakan
611,209,Obat batuk berdahak
612,209,Maag
613,210,Pelega tenggorokan
614,210,Penghilang bau mulut instan
615,211,Kembung perut
616,211,Kolik pada bayi
617,212,Menurunkan kolesterol
618,212,Membunuh bakteri pencernaan
619,213,Menjaga hormon menopause
620,213,Nutrisi nabati tinggi
621,214,Menambah nafsu makan anak
622,214,Obat cacingan
623,215,Meredakan kram perut
624,215,Nyeri haid
625,216,Menghaluskan kulit (lulur)
626,216,Menghilangkan bau badan
627,217,Obat maag tradisional
628,217,Nafsu makan
629,218,Obat memar memar
630,218,Keseleo
631,219,Aromaterapi relaksasi
632,219,Penghangat tubuh
633,220,Obat masuk angin
634,220,Rematik
635,221,Pewangi herbal
636,221,Pereda nyeri perut
637,222,Menghangatkan tubuh
638,222,Ramah untuk lambung
639,223,Peningkat imun
640,223,Antioksidan tinggi
641,224,Menurunkan kolesterol
642,224,Penghilang bau amis
643,225,Infeksi saluran kemih
644,225,Bau badan
645,226,Pelembab bibir alami
646,226,Perawatan kulit kering
647,227,Menurunkan gula darah diabetes
648,227,Kolesterol
649,228,Menumbuhkan rambut botak
650,228,Mencegah uban
651,229,Melunturkan lemak tubuh
652,229,Menurunkan kolesterol
653,230,Pengawet alami makanan
654,230,Vitamin C tinggi
655,231,Obat batuk
656,231,Melarutkan lemak tenggorokan
657,232,Penyedap makanan
658,232,Menghilangkan mual
659,233,Obat kanker paru/payudara
660,233,Penangkal radikal bebas
661,234,Kesehatan kulit
662,234,Antioksidan
663,235,Obat diare mampet
664,235,Disentri
665,236,Obat malaria tradisional
666,236,Penurun panas
667,237,Sumber karbohidrat kompleks
668,237,Energi tahan lama
669,238,Mencuci ginjal kotor
670,238,Menurunkan kreatinin tinggi
671,239,Obat diare anak
672,239,Mencegah kram otot (kalium)
673,240,Menaikkan trombosit (DBD)
674,240,Sumber vitamin C
675,241,Obat sariawan parah
676,241,Radang tenggorokan
677,242,Mencegah sembelit (kulit ari)
678,242,Kesehatan mata
679,243,Melancarkan BAB
680,243,Menurunkan tekanan darah
681,244,Obat tetes mata katarak ringan
682,244,Iritasi mata
683,245,Melancarkan pencernaan
684,245,Mendinginkan lambung panas
685,246,Sedatif alami (membuat tidur nyenyak)
686,246,Sumber zat besi
687,247,Meningkatkan Hb darah (anemia)
688,247,Antioksidan
689,248,Kesehatan tulang (Vit K)
690,248,Pencernaan
691,249,Melawan sel kanker payudara
692,249,Kesehatan jantung
693,250,Diet rendah karbohidrat
694,250,Kesehatan otak
695,251,Anti cacing pita
696,251,Menurunkan gula darah ringan
697,252,Obat cacing usus (biji)
698,252,Kesehatan mata
699,253,Penurun tensi darah instan
700,253,Pendingin perut
701,254,Menghidrasi kulit
702,254,Pereda mata bengkak
703,255,Menurunkan kolesterol jahat
704,255,Kesehatan jantung
705,256,Kesehatan tulang persendian
706,256,Pencernaan
707,257,Sumber lemak sehat (HDL)
708,257,Energi tubuh
709,258,Membangun massa otot
710,258,Kesehatan sel tubuh
711,259,Nutrisi ibu hamil (Asam folat)
712,259,Perkembangan janin
713,260,Penurun kolesterol (Omega 3)
714,260,Melancarkan peredaran darah
715,261,Pengenyang diet
716,261,Detoks usus besar
717,262,Sumber protein lengkap nabati
718,262,Pengganti nasi sehat
719,263,Menyerap kolesterol usus
720,263,Kesehatan jantung koroner
721,264,Karbohidrat kompleks
722,264,Serat pencernaan
723,265,Bebas gluten (Aman celiac)
724,265,Antioksidan tinggi
725,266,Meluruhkan batu ginjal (rambut jagung)
726,266,Sumber energi
727,267,Diet diabetes
728,267,Serat lapis pencernaan
729,268,Antioksidan super tinggi
730,268,Pencegah penuaan dini
731,269,Karbohidrat bebas gluten
732,269,Energi harian
733,270,Meredakan asam lambung
734,270,Diet rendah indeks glikemik
735,271,Obat maag akut (jus mentah)
736,271,Kesehatan kulit
737,272,Pelindung dinding usus
738,272,Serat tinggi
739,273,Makanan penyembuh maag
740,273,Nutrisi MPASI bayi
741,274,Obat lambung luka
742,274,Makanan bebas alergi
743,275,Bahan mie shirataki diet
744,275,Penurun berat badan
745,276,Penurun gula darah lambat
746,276,Karbohidrat diet
747,277,Pelega radang tenggorokan kronis
748,277,Penghangat tubuh super
749,278,Bumbu masak ringan
750,278,Pereda mual ringan
751,279,Menyembuhkan kista rahim tradisional
752,279,Antioksidan langka
753,280,Menekan sel kanker paru
754,280,Menurunkan darah tinggi
755,281,Menurunkan kolesterol 3x lipat
