id,herbal_id,manfaat
1280,543,Obat masuk angin jamu
1281,544,Obat disentri berlendir
1282,544,Jamu pegal linu tulang
1283,545,Pereda pusing sakit kepala
1284,545,Mengatasi mual muntah
1285,546,Penambah nafsu makan ekstrim
1286,546,Pencernaan lambung kuat
1287,547,Energi fisik (Biji)
1288,547,Menurunkan asam urat (Daun)
1289,548,Menghilangkan bekas jerawat bopeng
1290,548,Menyamarkan keloid luka
1291,549,Membasmi panu kadas kurap
1292,549,Membunuh jamur kulit
1293,550,Menurunkan panas demam anak
1294,550,Peluruh kencing ringan
1295,551,Obat batuk TBC berdarah
1296,551,Membersihkan paru-paru infeksi
1297,552,Pembeku luka berdarah bernanah
1298,552,Penyembuh borok luar
1299,553,Menghentikan pendarahan wasir
1300,553,Obat disentri darah
1301,554,Melegakan batuk sesak asma
1302,554,Membersihkan dahak bronkus
1303,555,Menurunkan gula darah tajam
1304,555,Obat gatal kudis luar
1305,556,Obat kejang panas anak
1306,556,Pereda diare (Bunga)
1307,557,Menghentikan pendarahan rahim berlebih
1308,557,Meredakan wasir berdarah
1309,558,Pewarna makanan aman merah
1310,558,Pelindung dinding lambung
1311,559,Menurunkan tekanan darah tinggi
1312,559,Sumber vitamin C
1313,560,Pencahar pencernaan lancar
1314,560,Energi karbohidrat manis
1315,561,Menurunkan tensi darah
1316,561,Pengharum keringat alami
1317,562,Pereda radang tenggorokan
1318,562,Kesehatan selaput lendir mulut
1319,563,Menurunkan kolesterol jahat
1320,563,Melancarkan pencernaan usus
1321,564,Penyegar lambung stamina
1322,564,Sumber vitamin C
1323,565,Pencuci perut pencahar
1324,565,Sumber energi serat
1325,566,Penurun darah tinggi (Kalium)
1326,566,Kesehatan jantung
1327,567,Pembersih ginjal hidrasi
1328,567,Sariawan (Kulit putih buah)
1329,568,Penghidrasi ginjal cairan
1330,568,Pereda panas dalam tenggorokan
1331,569,Penguat tulang lansia
1332,569,Kesehatan sendi lutut
1333,570,Membasmi cacingan parah
1334,570,Protein nabati kuat
1335,571,Obat diare mampet (Buah)
1336,571,Obat bisul nanah (Daun)
1337,572,Penambah darah Hb Anemia
1338,572,Peningkat energi tubuh
1339,573,Prebiotik pelancar lambung usus
1340,573,Diet rendah kalori
1341,574,Penyembuh maag kronis lambung
1342,574,Karbohidrat bebas alergi
1343,575,Penurun gula darah lambat
1344,575,Pewarna ungu alami sehat
1345,576,Obat rematik (Ahli)
1346,576,Obat kusta (Ahli - Sangat Beracun)
1347,577,Mengobati kelenjar tiroid gondok bengkak
1348,577,Obat anti radang
1349,578,Pereda linu sendi rematik
1350,578,Pereda pegal otot
1351,579,Obat nyeri encok pinggang bawah
1352,579,Penyambung tulang retak
1353,580,Peluruh kencing batu kristal
1354,580,Pembersih infeksi kemih
1355,581,Menurunkan tensi darah tinggi
1356,581,Kolesterol usus luruh
1357,582,Penenang saraf rileks
1358,582,Penurun tensi darah cepat
1359,583,Pencuci paru paru perokok
1360,583,Kesehatan darah sirkulasi
1361,584,Menurunkan asam urat sendi
1362,584,Kesehatan ginjal
1363,585,Penyembuh borok maag tukak lambung
1364,585,Kesehatan sel pencernaan
1365,586,Protein nabati anti lelah
1366,586,Kesehatan otot rangka
1367,587,Mencegah osteoporosis tulang
1368,587,Menjaga kesehatan jantung
1369,588,Penurun panas dalam tubuh
1370,588,Mencegah kanker serviks (Tradisional)
1371,589,Menyejukkan perut lambung panas
1372,589,Bubur sehat bayi lambung lambat
1373,590,Penyubur rambut kulit awet muda
1374,590,Antioksidan vaskular jantung
1375,591,Pereda nyeri asam lambung gerd
1376,591,Kesehatan pencernaan usus
1377,592,Sumber vitamin A mata tinggi
1378,592,Minyak sehat beta karoten
1379,593,Penangkal sel kanker tumor
1380,593,Antioksidan tubuh
1381,594,Penambah darah anti anemia (Rebus)
1382,594,Protein daun sayur
1383,595,Obat disentri berdarah paling ampuh
1384,595,Pembersih usus besar
1385,596,Penurun panas dalam sirup mual
1386,596,Kesehatan lambung asam
1387,597,Penenang jantung berdebar takikardi
1388,597,Mengatasi susah tidur malam
1389,598,Meredakan nyeri buah zakar hernia (Biji)
1390,598,Kesehatan kulit vitamin c
1391,599,Pelapis lambung gaster anti maag
1392,599,Prebiotik usus kenyang
1393,600,Obat diare cair (Akar)
1394,600,Energi usus karbohidrat sagu
1395,601,Mengusir nyamuk demam berdarah (Aromaterapi)
1396,601,Meredakan gatal gigitan serangga (Oles)
1397,602,Penyembuh demam malaria parah
1398,602,Pembersih darah kotor alergi
1399,603,Menurunkan panas demam tinggi
1400,603,Meredakan radang sendi linu
1401,604,Menyuburkan akar rambut botak
1402,604,Penyembuh eksim kulit basah
1403,605,Plester luka bernanah alami
1404,605,Pereda nyeri otot keseleo
1405,606,Pereda rematik tulang bengkak
1406,606,Penyembuh borok usus
1407,607,Mengobati maag kronis lambung
1408,607,Diare usus kram
1409,608,Meredakan batuk berdahak tenggorokan
1410,608,Menyembuhkan sariawan gusi
1411,609,Membekukan luka robek berdarah (Getah luar)
1412,609,Menyembuhkan luka sayat (Getah luar)
1413,610,Pereda hipertensi darah tinggi
1414,610,Obat stroke ringan tradisional
1415,611,Mengempeskan bisul bernanah luar
1416,611,Meredakan gatal herpes kulit
1417,612,Menekan sel kanker ganas
1418,612,Pereda batuk paru asma
1419,613,Menambah zat besi anemia darah
1420,613,Penambah nafsu makan pencernaan
1421,614,Obat radang sendi bengkak (Luar)
1422,614,Pereda nyeri rematik (Luar)
1423,615,Meningkatkan sel darah merah ibu hamil
1424,615,Kesehatan mata retina
1425,616,Penurun panas demam anak bayi
1426,616,Pelancar air susu ibu (ASI)
1427,617,Pereda sakit kepala sebelah migrain
1428,617,Menyembuhkan pegal linu badan
1429,618,Pencuci perut sembelit ekstrim
1430,618,Peluruh dahak paru (Luar/Getah)
1431,619,Menyembuhkan batuk rejan berdarah
1432,619,Menghentikan mimisan hidung
1433,620,Menyembuhkan ginjal bengkak air
1434,620,Pereda infeksi kandung kemih
1435,621,Menurunkan darah tinggi hipertensi
1436,621,Antioksidan jantung koroner
1437,622,Meningkatkan daya tahan tubuh imun
1438,622,Kesehatan pencernaan usus
1439,623,Penyegar panas dalam lambung
1440,623,Sumber energi vitamin C
1441,624,Pelangsing perut buncit (Diet)
1442,624,Menyembuhkan keputihan gatal wanita
1443,625,Membasmi jamur panu kadas (Luar)
1444,625,Pereda memar otot bengkak
1445,626,Menurunkan gula darah diabetes parah
1446,626,Obat kanker payudara tradisional
1447,627,Menyerap racun udara formaldehida
1448,627,Pembersih polusi debu ruangan
1449,628,Pencahar sembelit parah usus (Daun)
1450,628,Pengganti kopi lambung (Biji)
1451,629,Pencuci rambut rontok ketombe
1452,629,Obat sariawan mulut radang
1453,630,Mengobati kurap gatal (Minyak luar)
1454,630,Obat pencahar hewan (Sangat Toksik)
1455,631,Menghentikan diare cair usus
1456,631,Penyembuh disentri amuba lendir
1457,632,Menurunkan tensi darah tinggi
1458,632,Membunuh cacing usus anak
1459,633,Makanan diet diabetes serat tinggi (Tepung)
1460,633,Pengikat kolesterol usus (Tepung)
1461,634,Tetes mata merah iritasi debu
1462,634,Obat batuk kering tenggorokan
1463,635,Menekan tumor payudara jinak
1464,635,Membersihkan jerawat wajah darah
1465,636,Membasmi cacing pita parasit usus
1466,636,Pelega napas asma bronkus
1467,637,Menghilangkan bau amis ikan daging
1468,637,Penyegar bau badan keringat
1469,638,Penghenti darah luka luar potong
1470,638,Antiseptik borok kulit infeksi
1471,639,Penghangat tubuh sirkulasi dingin
1472,639,Pelancar aliran darah kaki kebas
1473,640,Membunuh parasit usus cacing
1474,640,Penurun tekanan darah tensi
1475,641,Penyembuh sariawan gusi berdarah
1476,641,Kesehatan mata vitamin c
1477,642,Pereda pegal linu tulang sendi
1478,642,Penyegar sayur asam lambung
1479,643,Menghentikan keputihan berlebih rahim
1480,643,Obat disentri berdarah mampet
1481,644,Penenang jantung debar takikardi
1482,644,Meredakan panas dalam demam
1483,645,Penurun tensi darah tinggi drastis
1484,645,Obat asma pernapasan paru
1485,646,Penyembuh bisul nanah abses (Getah luar)
1486,646,Penutup luka borok kulit (Getah luar)
1487,647,Menurunkan gula darah kencing manis
1488,647,Kesehatan energi pencernaan
1489,648,Penurun panas demam tinggi anak
1490,648,Menyembuhkan sariawan usus mulut
1491,649,Pencuci darah kotor jerawat
1492,649,Pereda sakit kepala pusing
1493,650,Pewarna alami teh antioksidan
1494,650,Meningkatkan sel darah putih imun
1495,651,Peningkat denyut jantung sirkulasi atp
1496,651,Stamina melek malam anti kantuk
1497,652,Penyembuh malaria pedalaman hutan
1498,652,Penurun panas demam berdarah dbd
1499,653,Obat liver penyakit kuning hepatitis
1500,653,Peluruh batu empedu ginjal
1501,654,Penyembuh batuk rejan pertusis asma
1502,654,Pembersih paru paru kotor
1503,655,Penurun asam urat sendi bengkak instan
1504,655,Pencuci ginjal fungsi ureum
1505,656,Obat kusta lepra saraf (Sangat Toksik)
1506,656,Anti tumor luar (Ahli Saja)
1507,657,Energi karbohidrat fisik tinggi
1508,657,Pembangun otot gizi balita
1509,658,Meredakan wasir ambeien darah
1510,658,Pendingin panas dalam tenggorokan
1511,659,Obat batuk dahak anak bayi
1512,659,Mengempeskan wasir bengkak
1513,660,Pembersih udara ruangan toksin
1514,660,Tanaman dekorasi hias racun
1515,661,Menyerap polusi karbon monoksida udara
1516,661,AWAS GETAH GATAL ALERGI MULUT
1517,662,Penghias ruangan oksigenasi
1518,662,AWAS KRISTAL OKSALAT BENGKAK
1519,663,Obat sirup batuk eropa tradisional
1520,663,Penurun panas demam flu
1521,664,Pencuci ginjal batu kristal kencing
1522,664,Peluruh air udem bengkak kaki
1523,665,Penurun demam kompres kepala
1524,665,Penyubur rambut akar folikel
1525,666,Peluruh haid buntu rahim (Dosis Ketat)
1526,666,Emetik pemicu muntah racun lambung
1527,667,Racun panah mematikan hewan (Getah)
1528,667,SANGAT BERACUN MATI JANTUNG GAGAL
1529,668,Peningkat sistem imun makrofag sel
1530,668,Sumber protein gizi otot
1531,669,BERACUN MUAL MUNTAH DIARE USUS
1532,669,DILARANG MAKAN BERBAHAYA
1533,670,Energi protein karbohidrat selular
1534,670,Peningkat stamina otot
1535,671,Masker wajah anti jerawat radang
1536,671,Pencerah kulit wajah kusam
1537,672,Menurunkan gula darah diabetes (Kulit kayu)
1538,672,Kesehatan pembuluh darah vena
1539,673,Menghitamkan rambut uban akar (Abu/Minyak)
1540,673,Penyubur rambut rontok parah
1541,674,Pencuci darah kotor limfatik
1542,674,Obat alergi kulit gatal eksim
1543,675,Pereda panas dalam suhu tubuh
1544,675,Pakan hewan bernutrisi susu
1545,676,Kalsium tulang keropos lansia
1546,676,Sumber energi serat pencernaan
1547,677,Pelancar proses persalinan rahim ibu
1548,677,Penyubur rambut lebat bayi
1549,678,Penyembuh radang tenggorokan sakit nelan
1550,678,Obat sariawan mulut panas dalam
1551,679,Penurun panas tipes usus salmonella
1552,679,Menurunkan gula darah super pahit
1553,680,Obat kanker nasofaring paru paru tumor
1554,680,Meredakan radang paru asma sesak
1555,681,Menghentikan pendarahan usus dalam
1556,681,Obat radang usus buntu kolitis
1557,682,Pereda nyeri sendi pegal linu instan (Sabet Kulit)
1558,682,Melancarkan peredaran darah kaku otot
1559,683,Penyembuh luka bakar kulit panas
1560,683,Mengempeskan bisul nanah darah
1561,684,Pereda rematik sendi lutut kaku (Sabetan luar)
1562,684,Penghangat tubuh sirkulasi stasis
1563,685,Obat encok nyeri pinggang bawah (Sabet luar)
1564,685,Pengusir pegal otot pundak leher
1565,686,Obat sakit gigi berlubang gusi
1566,686,Penguat gusi goyah berdarah
1567,687,Meredakan diare mencret air usus
1568,687,Obat disentri mampet
1569,688,Menurunkan asam urat kristal sendi linu
1570,688,Kesehatan empedu liver
1571,689,Pembersih ginjal hidrasi saluran kencing
1572,689,Sumber vitamin c panas dalam
1573,690,Penyembuh malaria demam menggigil
1574,690,Menurunkan darah tinggi hipertensi
1575,691,Peluruh haid rahim lancar bersih
1576,691,Pewangi tubuh keringat alami
1577,692,Pembersih mata rabun kotor debu
1578,692,Tetes mata merah iritasi radang
1579,693,Meredakan nyeri sendi lutut osteoarthritis
1580,693,Sumber vitamin C kolagen kulit
1581,694,Penenang jantung debar takikardi panik
1582,694,Mengatasi insomnia cemas tidur
1583,695,SANGAT BERACUN GILA HALUSINASI FATAL
1584,695,Obat asma rokok hisap luar bronkus
1585,696,SANGAT BERACUN MATI KOMA ANESTESI
1586,696,Bius tradisional dilarang keras
1587,697,Pengusir demam panas tinggi anak
1588,697,Penangkal nyamuk serangga uap
1589,698,Pereda keputihan wanita rahim bersih
1590,698,Kesehatan reproduksi siklus haid
1591,699,Penguat tulang retak patah silika
1592,699,Peluruh kencing batu ginjal kristal
1593,700,Peluruh kencing batu ginjal ureter parah
1594,700,Pelancar haid nyeri kram panggul
1995,701,Menurunkan gula darah akut instan
1996,701,Penyembuh borok kencing manis
1997,702,Obat bius sakit gigi berlubang
1998,702,Pereda nyeri saraf mulut
1999,703,Pembeku luka darah robek parah (Luar)
2000,703,Penyembuh bisul infeksi (Luar)
2001,704,Penurun panas demam malaria
2002,704,Meredakan luka memar luar
2003,705,Obat gosok rematik sendi linu (Luar)
2004,705,SANGAT BERACUN JIKA DIMINUM (LIVER MATI)
2005,706,Menjernihkan mata minus rabun
2006,706,Pengusir nyamuk malaria serangga
2007,707,Pelega asma sesak napas berat
2008,707,Mencairkan lendir batuk bronkitis
2009,708,Menurunkan demam tinggi tubuh
2010,708,Membersihkan keputihan wanita rahim
2011,709,Menenangkan detak jantung berdebar
2012,709,Mengatasi insomnia cemas panik
2013,710,RACUN JANTUNG MEMATIKAN (SANGAT FATAL)
2014,710,DILARANG KERAS MEDIS (KOMA MATI)
2015,711,Menurunkan tekanan darah tinggi
2016,711,Meredakan sariawan usus panas dalam
2017,712,Melancarkan siklus haid buntu
2018,712,Mengempeskan bengkak kelenjar udem
2019,713,Obat luar rematik sendi lutut
2020,713,AWAS GETAH SANGAT GATAL OKSALAT
2021,714,Pemulihan rahim pasca melahirkan (Adat)
2022,714,Penyusut rahim nifas (Dilarang Medis Ekstrim)
2023,715,Meredakan diare disentri anak
2024,715,Penurun panas demam bayi
2025,716,Menghentikan pendarahan wasir rektum
2026,716,Menutup luka usus berdarah
2027,717,Menurunkan gula darah diabetes ampuh
2028,717,Pembersih darah kotor alergi
2029,718,Obat gosok rematik linu parah (Luar)
2030,718,Pereda sakit pinggang (Luar)
2031,719,Booster imun sel darah putih
2032,719,Kesehatan paru-paru perokok
2033,720,Kompres ambeien wasir bengkak luar
2034,720,SANGAT BERACUN JIKA DIMAKAN MATI
2035,721,Obat asma rokok hisap (Luar)
2036,721,SANGAT BERACUN GILA HALUSINASI FATAL
2037,722,Penguat fungsi ginjal peluruh
2038,722,Meredakan batuk TBC berdarah
2039,723,Menjaga tekanan darah stabil
2040,723,Menurunkan kolesterol jahat (LDL)
2041,724,Pendingin panas dalam tenggorokan akut
2042,724,Penyembuh radang pita suara
2043,725,Pelindung jantung pembuluh darah
2044,725,Kesehatan kulit awet muda
2045,726,Obat batuk dahak parah kental
2046,726,Sariawan gusi berdarah
2047,727,Obat kencing batu kalsium luruh
2048,727,Penyembuh sifilis raja singa tradisional
2049,728,Lem luka berdarah potong rimba
2050,728,Penyembuh borok luar infeksi
2051,729,Racun kutu rambut kepala instan (Luar)
2052,729,SANGAT BERACUN SARAF JIKA DIMINUM
2053,730,Penambah nafsu makan pencernaan
2054,730,Pereda sakit perut melilit kram
2055,731,Obat batuk berdahak asma
2056,731,Pereda kembung masuk angin
2057,732,Meredakan kram nyeri haid rahim
2058,732,Pencuci darah kotor limfatik
2059,733,Peluruh keringat demam panas
2060,733,Pembunuh cacing pita usus
2061,734,Obat tidur insomnia ringan natural
2062,734,Penenang saraf cemas ringan
2063,735,Penambah stamina fisik pria wanita
2064,735,Pereda kelelahan otot letih lesu
2065,736,Kesehatan mata katarak retina
2066,736,Sumber energi karbohidrat gula
2067,737,Kontrasepsi KB Pria (Sperma non-aktif)
2068,737,Pereda memar tulang bengkak (Luar)
2069,738,Penurun panas demam tinggi
2070,738,Pendingin panas dalam lambung
2071,739,Pelancar buang air besar (Sembelit)
2072,739,Meredakan sariawan usus
2073,740,Sumber energi karbohidrat survival
2074,740,Kesehatan usus kolon
2075,741,Menghentikan diare amuba disentri
2076,741,Penyembuh luka luar robek
2077,742,Penurun tensi darah tinggi hipertensi
2078,742,Obat penenang cemas stres ptsd
2079,743,Pendingin lambung panas gerd
2080,743,Penyembuh maag perih ulu hati
2081,744,Meredakan radang usus buntu kolitis
2082,744,Pelancar sembelit keras laksatif
2083,745,Pencahar sembelit parah enzim papain
2084,745,Pencerna daging protein usus lambung
2085,746,Pencuci kandung kemih ginjal hidrasi
2086,746,Pendingin asidosis panas dalam
2087,747,Pelapis lambung perih borok maag
2088,747,Penyejuk tenggorokan kering puasa
2089,748,Hidrasi sel tubuh dehidrasi
2090,748,Penyegar tenggorokan serak
2091,749,Pengganti nasi bebas gluten celiac
2092,749,Energi karbohidrat diet lambat (Matang)
2093,750,Pembersih lendir kotor usus besar
2094,750,Energi karbohidrat tahan lapar (Matang)
2095,751,Menurunkan tekanan darah tinggi arteri
2096,751,Mencegah stroke pecah pembuluh darah otak
2097,752,Pelindung makula retina mata katarak
2098,752,Sumber provitamin A awet muda
2099,753,Sumber vitamin C kolagen kulit kencang
2100,753,Kesehatan jaringan ikat persendian
2101,754,Obat batuk bronkitis alami paru
2102,754,Pereda asma sesak napas dada
2103,755,Pengganti sampo anti ketombe jamur (Luar)
2104,755,SANGAT BERACUN JIKA DIMAKAN MATI
2105,756,SANGAT BERACUN FATAL KEMATIAN KOMA
2106,756,RACUN HAMA TIKUS JANTUNG HENTI
2107,757,Penyembuh panu kurap kadas (Luar)
2108,757,Pembersih jamur kulit kutu air (Luar)
2109,758,Pereda panas dalam suhu tinggi
2110,758,Menyembuhkan sariawan gusi amandel
2111,759,Menurunkan kolesterol jahat ldl darah
2112,759,Booster imun vitamin c instan
2113,760,Pembersih lemak darah pembuluh nadi
2114,760,Kesehatan jantung koroner arteri
2115,761,Obat sakit gigi karies gusi bengkak
2116,761,Penyembuh luka borok luar
2117,762,Pewarna alami kain batik
2118,762,Obat disentri berdarah lendir
2119,763,Penyerap racun darah kotor limfatik
2120,763,Pembersih ginjal ginjal filter
2121,764,Pereda demam panas tinggi anak
2122,764,Obat batuk dahak bronkus
2123,765,Penenang saraf cemas panik ringan
2124,765,AWAS BIJI KAYU BERACUN TOKSIK
2125,766,Meredakan ambeien wasir bengkak luar
2126,766,Mengempeskan radang anus rektum
2127,767,Pereda panas demam kompres
2128,767,Penyubur rambut botak akar folikel
2129,768,Menyembuhkan sariawan gusi berdarah parah
2130,768,Menyegarkan panas dalam lambung
2131,769,Menurunkan asam urat sendi bengkak
2132,769,Pereda nyeri linu asam urat lutut
2133,770,Menghentikan diare mencret mampet usus
2134,770,Astringen pencernaan kram lilit
2135,771,Penyejuk lambung maag gaster borok
2136,771,Obat sariawan stomatitis aftosa
2137,772,Meluruhkan kencing batu ginjal kristal
2138,772,Pembersih saluran kemih infeksi
2139,773,Pereda diare berdarah disentri amuba
2140,773,Penghenti darah usus kolon
2141,774,Pengusir masuk angin kembung mual
2142,774,Pereda sakit perut kolik lambung
2143,775,Tetes mata katarak rabun tradisional (Sangat Perih)
2144,775,Pembersih iritasi mata merah debu
2145,776,Peluruh kencing nanah gonore tradisional
2146,776,Pembersih infeksi kemih uretra
2147,777,Penenang jantung debar takikardi cemas
2148,777,Menurunkan tekanan darah tinggi rileks
2149,778,Kompres udem kaki bengkak air (Luar)
