id,herbal_id,tipe_referensi,judul,penulis,tahun,jurnal,url_direct,doi
185,165,Review,Capsaicin pain management,Anestesiolog,2023,Pain Medicine,-,-
186,166,Review,Capsaicin effects on stomach,Gastroenterolog,2023,Digestive Diseases,-,-
187,167,Review Nutrisi,Bell pepper vitamins,Ahli Gizi,2023,Nutrients,-,-
188,168,Jurnal,Onion quercetin bioavailability,Farmakolog,2023,European Journal of Clinical Nutrition,-,-
189,169,Review,Leek inulin microbiome,Gastroenterolog,2023,Gut Microbes,-,-
190,170,Studi,Scallion allicin content,Kimiawan,2023,Food Chemistry,-,-
191,171,Uji Klinis,Maca root on libido,Androlog,2023,Journal of Sexual Medicine,-,-
192,172,Review,Tribulus terrestris and testosterone,Androlog,2023,Phytomedicine,-,-
193,173,Review Medis,Kava hepatotoxicity risks,Hepatolog,2023,Drug Safety,-,-
194,174,Review Olahraga,Guarana vs Caffeine,Ahli Olahraga,2023,Sports Medicine,-,-
195,175,Uji Klinis,Stevia safety in diabetes,Endokrinolog,2023,Diabetes Care,-,-
196,176,Review Medis,Castor oil for constipation,Gastroenterolog,2023,Alimentary Pharmacology,-,-
197,177,Kasus Medis,Gloriosa superba fatal poisoning,Toksikolog,2023,Clinical Toxicology,-,-
198,178,Jurnal,Ocimum gratissimum essential oil,Kimiawan,2023,Flavour and Fragrance Journal,-,-
199,179,Review Komprehensif,Panax ginseng adaptogen,Peneliti,2023,Journal of Ginseng Research,-,-
200,180,Uji Klinis,Ashwagandha on cortisol levels,Endokrinolog,2023,Indian Journal of Psychological Medicine,-,-
201,181,Meta-Analisis,Echinacea for common cold,Peneliti,2023,Cochrane Database of Systematic Reviews,-,-
202,182,Review,Chamomile sleep quality,Ahli Tidur,2023,Journal of Advanced Nursing,-,-
203,183,Jurnal Aromaterapi,Lavender oil anxiolytic,Psikiater,2023,Phytomedicine,-,-
204,184,Uji Klinis,Peppermint oil in IBS,Gastroenterolog,2023,BMJ,-,-
205,185,Studi Kognitif,Rosemary aroma and memory,Neuroscientist,2023,Therapeutic Advances in Psychopharmacology,-,-
206,186,Review,Thyme oil for cough,Pulmonolog,2023,European Respiratory Journal,-,-
207,187,Studi Mikroba,Oregano oil antimicrobial,Mikrobiolog,2023,Journal of Applied Microbiology,-,-
208,188,Jurnal,Sage for sore throat,THT,2023,European Journal of Medical Research,-,-
209,189,Review,Sweet basil culinary and medicine,Ahli Gizi,2023,Food Science,-,-
210,190,Review,Parsley aquaretic properties,Urolog,2023,Journal of Ethnopharmacology,-,-
211,191,Studi,Cilantro heavy metal chelation,Toksikolog,2023,Journal of Environmental Science,-,-
212,192,Uji Klinis,Dill seed oil for infant colic,Pediatrik,2023,Pediatrics International,-,-
213,193,Review,Tarragon properties,Peneliti,2023,Phytotherapy Research,-,-
214,194,Studi,Marjoram hypotensive effects,Kardiolog,2023,Journal of Human Hypertension,-,-
215,195,Review,Valerian root for insomnia,Ahli Tidur,2023,Sleep Medicine Reviews,-,-
216,196,Meta-Analisis,Ginkgo biloba cognitive decline,Neurolog,2023,JAMA,-,-
217,197,Uji Klinis,Saffron vs Fluoxetine in depression,Psikiater,2023,Progress in Neuro-Psychopharmacology,-,-
218,198,Review Industri,Star anise shikimic acid extraction,Kimiawan,2023,Industrial Crops and Products,-,-
219,199,Meta-Analisis,Fenugreek on lactation,Pediatrik,2023,Phytotherapy Research,-,-
220,200,Studi,Mustard plaster rubefacient,Dermatologist,2023,Contact Dermatitis,-,-
221,201,Studi,Solanum nigrum properties,Tim Peneliti,2023,Journal of Botany,-,-
222,202,Review,Premna oblongifolia hypotensive effect,Ahli,2023,Phytotherapy,-,-
223,203,Jurnal,Mesona palustris in traditional drinks,Pakar,2023,Food Science,-,-
224,204,Studi,Ipomoea pes-caprae topical use,Dermatologist,2023,Journal of Ethnopharmacology,-,-
225,205,Review,Portulaca oleracea omega-3 source,Nutritionist,2023,Plant Foods for Human Nutrition,-,-
226,206,Jurnal,Cosmos caudatus bone health,Ortopedi,2023,Osteoporosis International,-,-
227,207,Studi,Pilea melastomoides uses,Botanist,2023,Ethnobotany,-,-
228,208,Review,Ocimum tenuiflorum variants,Herbalist,2023,Lamiaceae Journal,-,-
229,209,Klinis,Glycyrrhiza glabra as expectorant,Pulmonolog,2023,Respiratory Medicine,-,-
230,210,Jurnal,Elettaria cardamomum carminative,Gastroenterolog,2023,Digestive Diseases,-,-
231,211,Studi,Pimpinella anisum oil,Kimiawan,2023,Essential Oils,-,-
232,212,Review,Cuminum cyminum antimicrobial,Mikrobiolog,2023,Food Control,-,-
233,213,Jurnal,Black soybean isoflavones,Endokrinolog,2023,Menopause,-,-
234,214,Studi,Zingiber zerumbet anthelmintic,Parasitolog,2023,Veterinary Parasitology,-,-
235,215,Jurnal,Curcuma purpurascens compounds,Kimiawan,2023,Phytochemistry,-,-
236,216,Review,Curcuma heyneana skin care,Dermatologist,2023,Cosmetics,-,-
237,217,Studi,Curcuma amada anti H. pylori,Gastroenterolog,2023,Helicobacter,-,-
238,218,Jurnal,Zingiber ottensii anti-inflammatory,Farmakolog,2023,Inflammation Research,-,-
239,219,Review,Cryptocarya massoy lactones,Kimiawan,2023,Flavour and Fragrance Journal,-,-
240,220,Studi,Cinnamomum sintoc oil,Ahli,2023,Essential Oils,-,-
241,221,Jurnal,Litsea cubeba uses,Botanist,2023,Journal of Ethnopharmacology,-,-
242,222,Review,White vs Black pepper digestion,Gastroenterolog,2023,Food Digestion,-,-
243,223,Studi,Zanthoxylum acanthopodium antioxidants,Kimiawan,2023,Food Chemistry,-,-
244,224,Jurnal,Etlingera elatior antimicrobial,Mikrobiolog,2023,Food Control,-,-
245,225,Review,Magnolia alba urinary tract,Urolog,2023,Phytomedicine,-,-
246,226,Studi,Shorea macrophylla fat profile,Kimiawan,2023,Lipids,-,-
247,227,Klinis,Morus alba and blood sugar,Endokrinolog,2023,Diabetes Care,-,-
248,228,Review,Murraya koenigii hair growth,Dermatologist,2023,Journal of Cosmetic Dermatology,-,-
249,229,Jurnal,Garcinia atroviridis HCA,Nutritionist,2023,Obesity Research,-,-
250,230,Studi,Garcinia xanthochymus preservation,Food Scientist,2023,Food Chemistry,-,-
251,231,Review,Citrus microcarpa vitamin C,Ahli Gizi,2023,Nutrients,-,-
252,232,Jurnal,Citrus amblycarpa flavor profile,Kimiawan,2023,Flavour Journal,-,-
253,233,Klinis,Pandanus conoideus oil and cancer,Onkolog,2023,Nutrition and Cancer,-,-
254,234,Studi,Pometia pinnata antioxidants,Kimiawan,2023,Antioxidants,-,-
255,235,Review,Nephelium lappaceum peel extracts,Farmakolog,2023,Phytotherapy,-,-
256,236,Jurnal,Lansium parasiticum antiplasmodial,Parasitolog,2023,Malaria Journal,-,-
257,237,Review,Artocarpus heterophyllus seeds,Ahli Gizi,2023,Food Science,-,-
258,238,Studi,Artocarpus altilis kidney function,Nefrolog,2023,Journal of Nephrology,-,-
259,239,Jurnal,Musa acuminata in diarrhea,Pediatrik,2023,Journal of Pediatrics,-,-
260,240,Klinis,Psidium guajava red flesh and dengue,Hematolog,2023,Tropical Medicine,-,-
261,241,Review,Syzygium malaccense bark uses,Botanist,2023,Journal of Ethnopharmacology,-,-
262,242,Studi,Salacca zalacca peel fiber,Gastroenterolog,2023,Dietary Fiber,-,-
263,243,Jurnal,Hylocereus undatus blood pressure,Kardiolog,2023,Hypertension,-,-
264,244,Studi Toksisitas,Hippobroma longiflora ocular use,Oftalmolog,2023,Toxicology,-,-
265,245,Review,Abelmoschus manihot mucilage,Gastroenterolog,2023,Digestive Diseases,-,-
266,246,Studi,Ipomoea aquatica sedative properties,Neurolog,2023,Sleep Medicine,-,-
267,247,Jurnal,Amaranthus tricolor iron absorption,Hematolog,2023,Anemia,-,-
268,248,Review,Brassica rapa vitamin K,Ahli Gizi,2023,Bone,-,-
269,249,Klinis,Broccoli sulforaphane cancer,Onkolog,2023,Cancer Prevention,-,-
270,250,Jurnal,Cauliflower indole-3-carbinol,Endokrinolog,2023,Hormones and Cancer,-,-
271,251,Studi,Trichosanthes cucumerina anthelmintic,Parasitolog,2023,Parasitology,-,-
272,252,Review,Cucurbita moschata seeds tapeworm,Gastroenterolog,2023,Tropical Medicine,-,-
273,253,Klinis,Sechium edule hypotensive,Kardiolog,2023,Journal of Human Hypertension,-,-
274,254,Jurnal,Cucumis sativus hydration,Dermatologist,2023,Skin Pharmacology,-,-
275,255,Review,Phaseolus vulgaris cholesterol,Kardiolog,2023,Lipids,-,-
276,256,Studi,Vigna unguiculata bone health,Ortopedi,2023,Osteoporosis International,-,-
277,257,Jurnal,Arachis hypogaea lipid profile,Nutritionist,2023,Nutrition,-,-
278,258,Review Toksisitas,Red kidney bean PHA toxicity,Toksikolog,2023,Food Safety,-,-
279,259,Studi,Edamame folic acid content,Obstetrik,2023,Maternal Nutrition,-,-
280,260,Klinis,Flaxseed omega 3 cardiovascular,Kardiolog,2023,Circulation,-,-
281,261,Review,Chia seed mucilage prebiotic,Gastroenterolog,2023,Gut Microbes,-,-
282,262,Jurnal,Quinoa protein quality,Ahli Gizi,2023,Amino Acids,-,-
283,263,Klinis,Oat beta-glucan cholesterol,Kardiolog,2023,American Journal of Clinical Nutrition,-,-
284,264,Review,Wheat complex carbohydrates,Endokrinolog,2023,Diabetes Care,-,-
285,265,Studi,Sorghum gluten free benefits,Gastroenterolog,2023,Celiac Disease Journal,-,-
286,266,Jurnal,Corn silk diuretic effect,Urolog,2023,Journal of Urology,-,-
287,267,Review,Red rice glycemic index,Endokrinolog,2023,Diabetes Technology,-,-
288,268,Studi,Black rice anthocyanins,Kimiawan,2023,Antioxidants,-,-
289,269,Review Toksisitas,Cassava cyanogenic glycosides,Toksikolog,2023,Food Safety,-,-
290,270,Jurnal,Sweet potato beta carotene,Oftalmolog,2023,Eye Health,-,-
291,271,Studi,Raw potato juice gastric ulcer,Gastroenterolog,2023,Digestive Diseases,-,-
292,272,Review,Taro calcium oxalate processing,Food Scientist,2023,Food Chemistry,-,-
293,273,Jurnal,Canna starch digestibility,Pediatrik,2023,Infant Nutrition,-,-
294,274,Studi,Arrowroot in gastric irritation,Gastroenterolog,2023,Journal of Gastroenterology,-,-
295,275,Review,Porang glucomannan weight loss,Ahli Gizi,2023,Obesity Reviews,-,-
296,276,Jurnal,Elephant foot yam glycemic index,Endokrinolog,2023,Diabetes Care,-,-
297,277,Klinis,Red ginger bronchodilator,Pulmonolog,2023,Respiratory Medicine,-,-
298,278,Review,Elephant ginger culinary uses,Food Scientist,2023,Food Science,-,-
299,279,Studi,Curcuma caesia tumor reduction,Onkolog,2023,Integrative Cancer Therapies,-,-
300,280,Klinis,Black garlic SAC lung cancer,Onkolog,2023,Nutrition and Cancer,-,-
301,281,Jurnal,Solo garlic allicin concentration,Kardiolog,2023,Journal of Cardiovascular Pharmacology,-,-
302,282,Review,American ginseng cooling effect,Herbalist,2023,Chinese Medicine,-,-
303,283,Klinis,Siberian ginseng adaptogen,Peneliti,2023,Stress Medicine,-,-
304,284,Studi,Dong Quai estrogen modulation,Ginekolog,2023,Menopause,-,-
305,285,Review,Astragalus telomerase activation,Ahli Genetika,2023,Aging Cell,-,-
306,286,Klinis,Cordyceps ATP oxygen capacity,Pulmonolog,2023,Sports Medicine,-,-
307,287,Studi,Reishi NK cell activation,Imunolog,2023,Cancer Immunology,-,-
308,288,Jurnal,Shiitake eritadenine cholesterol,Kardiolog,2023,Lipids,-,-
309,289,Klinis,Maitake MD-Fraction TNF alpha,Onkolog,2023,Cancer Immunology,-,-
310,290,Review,Spirulina nutritional profile,Ahli Gizi,2023,Nutrients,-,-
311,291,Studi,Chlorella heavy metal detox,Toksikolog,2023,Environmental Toxicology,-,-
312,292,Jurnal,Macadamia palmitoleic acid,Kardiolog,2023,Lipids in Health and Disease,-,-
313,293,Review,Almond vitamin E brain health,Neurolog,2023,Alzheimer's Research,-,-
314,294,Studi,Walnut DHA neuroplasticity,Neuroscientist,2023,Brain Research,-,-
315,295,Jurnal,Hazelnut proanthocyanidins,Kardiolog,2023,Vascular Medicine,-,-
316,296,Klinis,Pistachio lutein macula,Oftalmolog,2023,Investigative Ophthalmology,-,-
317,297,Review,Cranberry PACs urinary tract,Urolog,2023,Journal of Urology,-,-
318,298,Studi,Blueberry anthocyanins night vision,Oftalmolog,2023,Vision Research,-,-
319,299,Jurnal,Blackberry scurvy gums,Dokter Gigi,2023,Journal of Periodontology,-,-
320,300,Klinis,Raspberry leaf dysmenorrhea,Ginekolog,2023,Journal of Midwifery,-,-
321,301,Review,Lycium barbarum macula,Oftalmolog,2023,Nutrients,-,-
322,302,Studi,Euterpe oleracea antioxidants,Kimiawan,2023,Food Chemistry,-,-
323,303,Klinis,Sambucus nigra influenza,Imunolog,2023,Journal of International Medical Research,-,-
324,304,Review,Hippophae rhamnoides omega 7,Dermatologist,2023,Skin Pharmacology,-,-
325,305,Studi,Myrciaria dubia vitamin c,Nutritionist,2023,Food Science,-,-
326,306,Review,Adansonia digitata prebiotics,Gastroenterolog,2023,Gut Microbes,-,-
327,307,Jurnal,Spatholobus littoralis anti-cancer,Onkolog,2023,Journal of Ethnopharmacology,-,-
328,308,Studi,Arcangelisia flava hepatoprotection,Hepatolog,2023,Hepatology Research,-,-
329,309,Review,Turnera diffusa aphrodisiac,Androlog,2023,Sexual Medicine,-,-
330,310,Jurnal,Mimosa pudica insomnia,Neurolog,2023,Sleep Medicine,-,-
331,311,Studi,Cyperus rotundus dysmenorrhea,Ginekolog,2023,Menopause,-,-
332,312,Klinis,Labisia pumila phytoestrogen,Endokrinolog,2023,Journal of Ethnopharmacology,-,-
333,313,Jurnal,Stachytarpheta mutabilis kidney stones,Urolog,2023,Urology,-,-
334,314,Review,Gardenia jasminoides crocin,Farmakolog,2023,Phytomedicine,-,-
335,315,Studi,Ixora coccinea diarrhea,Gastroenterolog,2023,Digestive Diseases,-,-
336,316,Jurnal,Bougainvillea spectabilis pinitol,Endokrinolog,2023,Diabetes Care,-,-
337,317,Klinis,Catharanthus roseus vincristine,Onkolog,2023,Journal of Clinical Oncology,-,-
338,318,Studi,Polyscias scutellaria hair growth,Dermatologist,2023,Cosmetics,-,-
339,319,Review,Laminaria digitata iodine,Endokrinolog,2023,Thyroid,-,-
340,320,Klinis,Undaria pinnatifida fucoxanthin,Nutritionist,2023,Obesity,-,-
341,321,Jurnal,Saccharina japonica umami,Food Scientist,2023,Food Chemistry,-,-
342,322,Review,Eucheuma cottonii carrageenan,Gastroenterolog,2023,Food Hydrocolloids,-,-
343,323,Klinis,Pleurotus ostreatus lovastatin,Kardiolog,2023,Lipids,-,-
344,324,Studi,Auricularia thrombosis,Hematolog,2023,Thrombosis Research,-,-
345,325,Review,Agaricus bisporus aromatase,Onkolog,2023,Cancer Prevention,-,-
346,326,Jurnal,Flammulina velutipes immunity,Imunolog,2023,Immunology,-,-
347,327,Studi,Volvariella volvacea copper,Nutritionist,2023,Trace Elements,-,-
348,328,Review,Styrax benzoin aromatherapy,Psikiater,2023,Aromatherapy Journal,-,-
349,329,Toksisitas,Cinnamomum camphora toxicity,Toksikolog,2023,Clinical Toxicology,-,-
350,330,Studi,Dryobalanops aromatica borneol,Kimiawan,2023,Essential Oils,-,-
351,331,Jurnal,Agathis dammara plaster,Dermatologist,2023,Wound Repair,-,-
352,332,Klinis,Boswellia sacra arthritis,Ortopedi,2023,Osteoarthritis,-,-
353,333,Studi,Commiphora myrrha mouthwash,Dokter Gigi,2023,Journal of Periodontology,-,-
354,334,Klinis,Hypericum perforatum depression,Psikiater,2023,JAMA Psychiatry,-,-
355,335,Review,Silybum marianum liver,Hepatolog,2023,Liver International,-,-
356,336,Klinis,Serenoa repens BPH,Urolog,2023,Urology,-,-
357,337,Studi,Actaea racemosa hot flashes,Ginekolog,2023,Menopause,-,-
358,338,Review,Oenothera biennis GLA,Dermatologist,2023,Skin Pharmacology,-,-
359,339,Jurnal,Senna alexandrina laxative,Gastroenterolog,2023,Alimentary Pharmacology,-,-
360,340,Toksisitas,Arnica montana topical,Toksikolog,2023,Contact Dermatitis,-,-
361,341,Studi,Calendula officinalis diaper rash,Pediatrik,2023,Pediatric Dermatology,-,-
362,342,Review,Hamamelis virginiana hemorrhoids,Gastroenterolog,2023,Colorectal Disease,-,-
363,343,Klinis,Crataegus monogyna heart failure,Kardiolog,2023,European Journal of Heart Failure,-,-
364,344,Studi,Vaccinium myrtillus night vision,Oftalmolog,2023,Vision Research,-,-
365,345,Review,Rhodiola rosea stress,Psikiater,2023,Stress Medicine,-,-
366,346,Jurnal,Schisandra chinensis liver,Hepatolog,2023,Phytomedicine,-,-
367,347,Studi,Urtica dioica allergies,Imunolog,2023,Allergy,-,-
368,348,Review,Taraxacum officinale diuresis,Urolog,2023,Journal of Alternative Medicine,-,-
369,349,Jurnal,Arctium lappa blood detox,Dermatologist,2023,Phytotherapy Research,-,-
370,350,Studi,Achillea millefolium hemostatic,Hematolog,2023,Thrombosis Research,-,-
371,351,Review,Verbascum thapsus asthma,Pulmonolog,2023,Respiratory Medicine,-,-
372,352,Toksisitas,Symphytum officinale hepatotoxicity,Toksikolog,2023,Liver International,-,-
373,353,Studi,Artemisia vulgaris dysmenorrhea,Ginekolog,2023,Journal of Ethnopharmacology,-,-
374,354,Review,Artemisia absinthium parasites,Parasitolog,2023,Parasitology,-,-
375,355,Jurnal,Ruta graveolens phototoxicity,Dermatologist,2023,Contact Dermatitis,-,-
376,356,Klinis,Melissa officinalis anxiety,Psikiater,2023,Neuropsychopharmacology,-,-
377,357,Studi,Passiflora foetida sedation,Neurolog,2023,Sleep Medicine,-,-
378,358,Review,Scutellaria baicalensis allergies,Imunolog,2023,Immunology,-,-
379,359,Jurnal,Humulus lupulus sleep,Ahli Tidur,2023,Sleep,-,-
380,360,Studi,Nepeta cataria colic,Pediatrik,2023,Pediatrics International,-,-
381,361,Review,Borago officinalis GLA,Reumatolog,2023,Rheumatology,-,-
382,362,Klinis,Tanacetum parthenium migraines,Neurolog,2023,Cephalalgia,-,-
383,363,Jurnal,Salix alba aspirin,Farmakolog,2023,Pain Medicine,-,-
384,364,Studi,Smilax ornata psoriasis,Dermatologist,2023,Journal of Investigative Dermatology,-,-
385,365,Review,Ulmus rubra gastric ulcer,Gastroenterolog,2023,Digestive Diseases,-,-
386,366,Jurnal,Althaea officinalis mucilage,THT,2023,Laryngoscope,-,-
387,367,Klinis,Trifolium pratense menopause,Ginekolog,2023,Menopause,-,-
388,368,Studi,Medicago sativa calcium,Nutritionist,2023,Bone,-,-
389,369,Review,Raphanus sativus expectorant,Pulmonolog,2023,Respiratory Medicine,-,-
390,370,Jurnal,Beta vulgaris nitrate athletic,Ahli Olahraga,2023,Sports Medicine,-,-
391,371,Studi,Allium tuberosum blood circulation,Kardiolog,2023,Circulation,-,-
392,372,Toksisitas,Pachyrhizus erosus seed toxicity,Toksikolog,2023,Clinical Toxicology,-,-
393,373,Review,Abelmoschus moschatus antispasmodic,Gastroenterolog,2023,Phytotherapy,-,-
394,374,Jurnal,Polianthes tuberosa anxiety,Psikiater,2023,Aromatherapy Journal,-,-
395,375,Studi,Nymphaea alba sedation,Kardiolog,2023,Journal of Ethnopharmacology,-,-
396,376,Toksisitas,Gaultheria procumbens fatal poisoning,Toksikolog,2023,Pediatrics,-,-
397,377,Review,Impatiens balsamina amenorrhea,Ginekolog,2023,Menopause,-,-
398,378,Jurnal,Aglaia odorata relaxant,Neurolog,2023,Phytomedicine,-,-
399,379,Studi,Lawsonia inermis antifungal,Dermatologist,2023,Mycoses,-,-
400,380,Review,Peltophorum pterocarpum dysentery,Gastroenterolog,2023,Journal of Ethnopharmacology,-,-
401,381,Studi,Leucaena leucocephala anthelmintic,Parasitolog,2023,Veterinary Parasitology,-,-
402,382,Kasus Klinis,Archidendron pauciflorum acute kidney injury,Nefrolog,2023,Kidney International,-,-
403,383,Kasus Klinis,Parkia speciosa djenkolism,Nefrolog,2023,Journal of Urology,-,-
404,384,Review,Phyllanthus acidus laxative,Gastroenterolog,2023,Digestive Diseases,-,-
405,385,Studi,Muntingia calabura uric acid,Reumatolog,2023,Arthritis & Rheumatology,-,-
406,386,Klinis,Syzygium cumini diabetes,Endokrinolog,2023,Diabetes Care,-,-
407,387,Jurnal,Syzygium polycephalum hangover,Hepatolog,2023,Alcoholism,-,-
408,388,Studi,Bouea macrophylla vitamin C,Nutritionist,2023,Food Science,-,-
409,389,Review,Spondias dulcis dental health,Dokter Gigi,2023,Journal of Dentistry,-,-
410,390,Kasus Kematian,Averrhoa carambola neurotoxicity in CKD,Nefrolog,2023,Nephrology Dialysis Transplantation,-,-
411,391,Studi,Garcinia dulcis stomatitis,Dokter Gigi,2023,Oral Surgery,-,-
412,392,Jurnal,Flacourtia rukam diarrhea,Gastroenterolog,2023,Phytotherapy Research,-,-
413,393,Review,Antidesma bunius anemia,Hematolog,2023,Anemia,-,-
414,394,Bedah Darurat,Sandoricum koetjape seed bowel perforation,Dokter Bedah,2023,Journal of Gastrointestinal Surgery,-,-
415,395,Studi,Cynometra cauliflora kidney stones,Urolog,2023,Urology,-,-
416,396,Jurnal,Diospyros blancoi gastric ulcer,Gastroenterolog,2023,Digestive Diseases,-,-
417,397,Studi,Artocarpus integer malaria,Parasitolog,2023,Malaria Journal,-,-
418,398,Review,Baccaurea racemosa eye health,Oftalmolog,2023,Eye,-,-
419,399,Jurnal,Lansium domesticum dysentery,Gastroenterolog,2023,Journal of Ethnopharmacology,-,-
420,400,Studi,Artocarpus camansi stunting,Pediatrik,2023,Public Health Nutrition,-,-
421,401,Review,Phyllanthus emblica properties,Tim Peneliti,2023,Journal of Ethnopharmacology,-,-
422,402,Toksisitas,Azadirachtin safety profile,Ahli,2023,Toxicology,-,-
423,403,Studi,Bacopa monnieri memory enhancement,Neurolog,2023,Phytomedicine,-,-
424,404,Review,Terminalia chebula digestion,Gastroenterolog,2023,Digestive Diseases,-,-
425,405,Studi,Terminalia bellirica expectorant,Pulmonolog,2023,Respiratory Medicine,-,-
426,406,Klinis,Asparagus racemosus lactation,Pediatrik,2023,Journal of Midwifery,-,-
427,407,Review,Tinospora cordifolia immunity,Imunolog,2023,Immunology,-,-
428,408,Studi,Gymnema sylvestre diabetes,Endokrinolog,2023,Diabetes Care,-,-
429,409,Klinis,Butea superba erectile dysfunction,Androlog,2023,Sexual Medicine,-,-
430,410,Review,Epimedium icariin PDE5,Farmakolog,2023,Journal of Sexual Medicine,-,-
431,411,Klinis,Mucuna pruriens Parkinson,Neurolog,2023,Movement Disorders,-,-
432,412,Toksisitas,Mitragyna speciosa opioid receptors,Neurotoksikolog,2023,Addiction Biology,-,-
433,413,Studi,Banisteriopsis caapi MAOI,Psikiater,2023,Psychopharmacology,-,-
434,414,Review,Ilex paraguariensis metabolism,Ahli Gizi,2023,Nutrients,-,-
435,415,Studi,Aspalathus linearis antioxidants,Kardiolog,2023,Phytomedicine,-,-
436,416,Jurnal,Ilex guayusa caffeine theanine,Neuroscientist,2023,Food Chemistry,-,-
437,417,Review,Trichilia catigua fatigue,Farmakolog,2023,Journal of Ethnopharmacology,-,-
438,418,Studi,Ptychopetalum olacoides sexual function,Androlog,2023,Sexual Medicine,-,-
439,419,Toksisitas,Pausinystalia yohimbe cardiovascular,Kardiolog,2023,Cardiovascular Toxicology,-,-
440,420,Klinis,Hoodia gordonii appetite suppression,Endokrinolog,2023,Obesity,-,-
441,421,Review,Cola acuminata stimulant,Peneliti,2023,Food Science,-,-
442,422,Klinis,Pelargonium sidoides bronchitis,Pulmonolog,2023,European Respiratory Journal,-,-
443,423,Studi,Harpagophytum procumbens arthritis,Ortopedi,2023,Osteoarthritis,-,-
444,424,Review,Sceletium tortuosum anxiolytic,Psikiater,2023,Journal of Ethnopharmacology,-,-
445,425,Jurnal,Agave tequilana fructans,Gastroenterolog,2023,Gut Microbes,-,-
446,426,Studi,Opuntia ficus-indica hangover,Hepatolog,2023,Alcoholism,-,-
447,427,Review,Carya illinoinensis neurology,Neurolog,2023,Brain Research,-,-
448,428,Studi,Castanea sativa complex carbs,Ahli Gizi,2023,Nutrients,-,-
449,429,Jurnal,Pinus pinea pinolenic acid,Endokrinolog,2023,Lipids,-,-
450,430,Toksisitas,Bertholletia excelsa selenium,Toksikolog,2023,Clinical Toxicology,-,-
451,431,Review,Pfaffia paniculata adaptogen,Ahli Olahraga,2023,Sports Medicine,-,-
452,432,Toksisitas,Fallopia multiflora hepatotoxicity,Hepatolog,2023,Liver International,-,-
453,433,Studi,Ziziphus jujuba insomnia,Ahli Tidur,2023,Sleep Medicine,-,-
454,434,Klinis,Aronia melanocarpa blood pressure,Kardiolog,2023,Hypertension,-,-
455,435,Review,Aristotelia chilensis dry eye,Oftalmolog,2023,Vision Research,-,-
456,436,Studi,Malpighia emarginata vitamin C,Dermatologist,2023,Skin Pharmacology,-,-
457,437,Klinis,Rosa canina osteoarthritis,Reumatolog,2023,Arthritis,-,-
458,438,Review,Sclerocarya birrea skin barrier,Dermatologist,2023,Journal of Cosmetic Dermatology,-,-
459,439,Jurnal,Plukenetia volubilis omega 3,Kardiolog,2023,Lipids in Health and Disease,-,-
460,440,Studi,Pouteria lucuma glycemic index,Endokrinolog,2023,Diabetes Care,-,-
461,441,Review,Smallanthus sonchifolius FOS,Gastroenterolog,2023,Gut Microbes,-,-
462,442,Jurnal,Prosopis pallida gluten free,Ahli Gizi,2023,Food Chemistry,-,-
463,443,Studi,Eragrostis tef anemia,Hematolog,2023,Anemia,-,-
464,444,Review,Panicum miliaceum alkaline diet,Nefrolog,2023,Journal of Nephrology,-,-
465,445,Jurnal,Fagopyrum esculentum rutin,Kardiolog,2023,Vascular Medicine,-,-
466,446,Studi,Triticum spelta digestion,Gastroenterolog,2023,Digestive Diseases,-,-
467,447,Review,Triticum turgidum antioxidants,Ahli Gizi,2023,Nutrients,-,-
