id,herbal_id,tipe_referensi,judul,penulis,tahun,jurnal,url_direct,doi
932,712,Jurnal,Hibiscus mutabilis inflammation,Reumatolog,2023,Arthritis Care,-,-
933,713,Toksisitas Hiasan,Alocasia macrorrhizos oxalate airway,THT,2023,Emergency Medicine,-,-
934,714,Konservasi,Rafflesia arnoldii ethnobotany,Botanist,2023,Economic Botany,-,-
935,715,Studi,Kyllinga brevifolia antipyretic,Pediatrik,2023,Pediatrics International,-,-
936,716,Jurnal,Acalypha hispida hemostatic,Bedah,2023,Thrombosis Research,-,-
937,717,Klinis,Bidens pilosa diabetes type 2,Endokrinolog,2023,Diabetes Care,-,-
938,718,Studi,Cleome gynandra rubefacient,Neurolog,2023,Pain Medicine,-,-
939,719,Review,Physalis peruviana immunity,Imunolog,2023,Immunology,-,-
940,720,Toksisitas,Solanum mammosum solanine poisoning,Toksikolog,2023,Clinical Toxicology,-,-
941,721,Toksisitas Fatal,Datura stramonium scopolamine hallucinations,Psikiater,2023,Emergency Medicine Journal,-,-
942,722,Studi,Cajanus cajan diuresis,Urolog,2023,Urology,-,-
943,723,Review,Pisum sativum cholesterol,Kardiolog,2023,Lipids,-,-
944,724,Jurnal,Benincasa hispida gastritis,Gastroenterolog,2023,Digestive Diseases,-,-
945,725,Studi,Bunchosia glandulifera lycopene,Kardiolog,2023,Vascular Pharmacology,-,-
946,726,Review,Eleiodoxa conferta vitamin c,Ahli Gizi,2023,Nutrients,-,-
947,727,Jurnal,Oncosperma tigillarium kidney stones,Urolog,2023,Journal of Urology,-,-
948,728,Studi,Calamus draco wound healing,Dermatologist,2023,Wound Repair and Regeneration,-,-
949,729,Toksisitas Fatal,Derris elliptica rotenone neurotoxicity,Neurolog,2023,Toxicology Letters,-,-
950,730,Review,Etlingera punicea antispasmodic,Gastroenterolog,2023,Alimentary Pharmacology,-,-
951,731,Jurnal,Amomum dealbatum expectorant,Pulmonolog,2023,Respiratory Medicine,-,-
952,732,Studi,Curcuma petiolata dysmenorrhea,Ginekolog,2023,Menopause,-,-
953,733,Review,Polygonum hydropiper anthelmintic,Parasitolog,2023,Parasitology,-,-
954,734,Jurnal,Ipomoea reptans sedation,Ahli Tidur,2023,Sleep,-,-
955,735,Studi,Talinum triangulare adaptogen,Kedokteran Olahraga,2023,Sports Medicine,-,-
956,736,Review,Mangifera pajang beta carotene,Oftalmolog,2023,Vision Research,-,-
957,737,Klinis,Justicia gendarussa male contraception,Androlog,2023,Contraception,-,-
958,738,Studi,Baccaurea motleyana antipyretic,Pediatrik,2023,Journal of Tropical Pediatrics,-,-
959,739,Jurnal,Baccaurea macrophylla digestion,Gastroenterolog,2023,Digestive Diseases,-,-
960,740,Review,Baccaurea macrocarpa energy,Ahli Gizi,2023,Nutrients,-,-
961,741,Studi,Pometia pinnata var dysentery,Gastroenterolog,2023,Gut Pathogens,-,-
962,742,Klinis,Passiflora edulis anxiety,Psikiater,2023,Journal of Clinical Psychiatry,-,-
963,743,Jurnal,Passiflora ligularis GERD,Gastroenterolog,2023,American Journal of Gastroenterology,-,-
964,744,Review,Passiflora quadrangularis laxative,Gastroenterolog,2023,Colorectal Disease,-,-
965,745,Studi,Vasconcellea pubescens papain,Gastroenterolog,2023,Digestive Diseases,-,-
966,746,Jurnal,Cucumis melo cantalupensis diuresis,Urolog,2023,Urology,-,-
967,747,Review,Cucumis melo reticulatus gastric ulcer,Gastroenterolog,2023,Alimentary Pharmacology,-,-
968,748,Studi,Cucumis melo acidulus hydration,Ahli Gizi,2023,Nutrients,-,-
969,749,Toksisitas Umbi,Xanthosoma undipes oxalate poisoning,Toksikolog,2023,Food Safety,-,-
970,750,Toksisitas Umbi,Colocasia esculenta antiquorum oxalate,Toksikolog,2023,Clinical Toxicology,-,-
971,751,Jurnal,Diospyros kaki hypertension,Kardiolog,2023,Hypertension,-,-
972,752,Studi,Pouteria campechiana vision,Oftalmolog,2023,Eye,-,-
973,753,Review,Pouteria sapota vitamin C,Dermatologist,2023,Journal of Cosmetic Dermatology,-,-
974,754,Jurnal,Pouteria caimito bronchitis,Pulmonolog,2023,Respiratory Medicine,-,-
975,755,Toksisitas Fatal,Entada phaseoloides saponin hemolysis,Hematolog,2023,Blood,-,-
976,756,Toksisitas Fatal,Cerbera odollam cardiac arrest,Kardiolog,2023,Forensic Science International,-,-
977,757,Studi,Senna tora antifungal,Dermatologist,2023,Mycoses,-,-
978,758,Review,Premna serratifolia mucilage,THT,2023,Laryngoscope,-,-
979,759,Jurnal,Citrus reticulata santang cholesterol,Kardiolog,2023,Lipids,-,-
980,760,Studi,Citrus shiranui atherosclerosis,Kardiolog,2023,Atherosclerosis,-,-
981,761,Review,Acacia tomentosa dental caries,Dokter Gigi,2023,Journal of Dentistry,-,-
982,762,Jurnal,Acacia leucophloea dysentery,Gastroenterolog,2023,Gut Pathogens,-,-
983,763,Studi,Aeschynomene aspera lymphatic detox,Dermatologist,2023,Journal of Dermatological Treatment,-,-
984,764,Review,Bauhinia acuminata antipyretic,Pediatrik,2023,Pediatrics International,-,-
985,765,Jurnal,Erythrina crista-galli sedation,Psikiater,2023,Sleep Medicine,-,-
986,766,Studi,Guettarda speciosa hemorrhoids,Gastroenterolog,2023,Colorectal Disease,-,-
987,767,Review,Thespesia populnea hair growth,Dermatologist,2023,Journal of Cosmetic Dermatology,-,-
988,768,Jurnal,Garcinia hombroniana scurvy,Dokter Gigi,2023,Journal of Periodontology,-,-
989,769,Studi,Garcinia forbesii gout,Reumatolog,2023,Arthritis & Rheumatology,-,-
990,770,Review,Syzygium pycnanthum diarrhea,Gastroenterolog,2023,Digestive Diseases,-,-
991,771,Jurnal,Syzygium malaccense alba GERD,Gastroenterolog,2023,Alimentary Pharmacology,-,-
992,772,Studi,Flacourtia indica kidney stones,Urolog,2023,Journal of Urology,-,-
993,773,Review,Cynometra ramiflora dysentery,Gastroenterolog,2023,Journal of Ethnopharmacology,-,-
994,774,Jurnal,Myrica javanica antispasmodic,Gastroenterolog,2023,Digestive Diseases,-,-
995,775,Toksisitas Mata,Scaevola taccada ocular irritation,Oftalmolog,2023,Ophthalmology,-,-
996,776,Studi,Scaevola aemula gonorrhea,Urolog,2023,Infectious Diseases,-,-
997,777,Review,Echinodorus palifolius tachycardia,Kardiolog,2023,American Journal of Cardiology,-,-
998,778,Jurnal,Victoria amazonica edema,Ortopedi,2023,Journal of Orthopaedic Research,-,-
999,779,Toksisitas Umbi,Amorphophallus gigas oxalate poisoning,Toksikolog,2023,Food Safety,-,-
1000,780,Studi,Angiopteris evecta tuberculosis,Pulmonolog,2023,Tuberculosis,-,-
1001,781,Jurnal,Cyathea contaminans hemostatic,Bedah,2023,Wound Repair,-,-
1002,782,Review,Lycopodium cernuum kidney stones,Urolog,2023,Urology,-,-
1003,783,Studi,Lycopodium clavatum diaper rash,Pediatrik,2023,Pediatric Dermatology,-,-
1004,784,Jurnal,Selaginella plana antipyretic,Pediatrik,2023,Pediatrics International,-,-
1005,785,Review,Adiantum tenerum pertussis,Pulmonolog,2023,Respiratory Medicine,-,-
1006,786,Studi,Nephrolepis exaltata air purification,Toksikolog,2023,Environmental Pollution,-,-
1007,787,Jurnal,Marchantia polymorpha hepatoprotection,Hepatolog,2023,Journal of Hepatology,-,-
1008,788,Review,Anthoceros laevis conjunctivitis,Oftalmolog,2023,Eye,-,-
1009,789,Studi,Biophytum sensitivum diabetes,Endokrinolog,2023,Diabetes Care,-,-
1010,790,Klinis,Phyllanthus amarus kidney stones,Urolog,2023,BJU International,-,-
1011,791,Jurnal,Portulaca quadrifida tonsillitis,THT,2023,Laryngoscope,-,-
1012,792,Review,Portulaca pilosa burn wounds,Bedah Plastik,2023,Burns,-,-
1013,793,Studi,Mirabilis jalapa alba acne,Dermatologist,2023,Journal of Cosmetic Dermatology,-,-
1014,794,Toksisitas,Ageratum houstonianum hepatotoxicity PA,Hepatolog,2023,Toxicology Letters,-,-
1015,795,Jurnal,Paederia scandens flatulence,Gastroenterolog,2023,Digestive Diseases,-,-
1016,796,Studi,Borreria alata toothache,Dokter Gigi,2023,Journal of Dentistry,-,-
1017,797,Review,Blumea lacera malaria,Parasitolog,2023,Malaria Journal,-,-
1018,798,Toksisitas Saraf,Lobelia erinus lobeline toxicity,Neurolog,2023,Clinical Toxicology,-,-
1019,799,Jurnal,Ixora javanica hypertension,Kardiolog,2023,Hypertension,-,-
1020,800,Studi,Polyscias fruticosa halitosis,Dokter Gigi,2023,Oral Surgery,-,-
1021,801,Jurnal,Fibraurea tinctoria hepatoprotection,Hepatolog,2023,Journal of Ethnopharmacology,-,-
1022,802,Studi,Luvunga sarmentosa aphrodisiac,Androlog,2023,Sexual Medicine,-,-
1023,803,Review,Drimys piperita polygodial,Ahli Olahraga,2023,Phytochemistry,-,-
1024,804,Klinis,Costus igneus diabetes,Endokrinolog,2023,Diabetes Care,-,-
1025,805,Studi,Belamcanda chinensis asthma,Pulmonolog,2023,Respiratory Medicine,-,-
1026,806,Jurnal,Picrasma javanica antimalarial,Parasitolog,2023,Malaria Journal,-,-
1027,807,Toksisitas,Aerva sanguinolenta abortifacient,Obstetrik,2023,Journal of Midwifery,-,-
1028,808,Review,Eupatorium triplinerve gastric ulcer,Gastroenterolog,2023,Digestive Diseases,-,-
1029,809,Studi,Excoecaria cochinchinensis hemostatic,Bedah,2023,Thrombosis Research,-,-
1030,810,Toksisitas,Heliotropium indicum PA hepatotoxicity,Toksikolog,2023,Toxicology Letters,-,-
1031,811,Jurnal,Vernonia cinerea anti-inflammatory,Reumatolog,2023,Journal of Ethnopharmacology,-,-
1032,812,Studi,Hemigraphis colorata wound healing,Dermatologist,2023,Wound Repair and Regeneration,-,-
1033,813,Toksisitas Mentah,Diplazium esculentum thiaminase,Ahli Gizi,2023,Food Safety,-,-
1034,814,Review,Canna indica candidiasis,Ginekolog,2023,Mycoses,-,-
1035,815,Toksisitas Fatal,Haemanthus multiflorus lycorine poisoning,Toksikolog,2023,Clinical Toxicology,-,-
1036,816,Toksisitas Fatal,Crinum asiaticum crinine poisoning,Toksikolog,2023,Emergency Medicine Journal,-,-
1037,817,Klinis,Lignosus rhinocerotis asthma,Pulmonolog,2023,European Respiratory Journal,-,-
1038,818,Jurnal,Lagerstroemia speciosa diabetes,Endokrinolog,2023,Diabetes Technology,-,-
1039,819,Studi,Alyxia stellata antispasmodic,Gastroenterolog,2023,Alimentary Pharmacology,-,-
1040,820,Review,Alstonia macrophylla antimalarial,Parasitolog,2023,Journal of Ethnopharmacology,-,-
1041,821,Jurnal,Ziziphus spina-christi sedation,Psikiater,2023,Sleep Medicine,-,-
1042,822,Studi,Punica granatum nigra atherosclerosis,Kardiolog,2023,Atherosclerosis,-,-
1043,823,Toksisitas,Cyrtostachys renda arecoline,Veteriner,2023,Veterinary Parasitology,-,-
1044,824,Review,Costus spicatus diuresis,Urolog,2023,Urology,-,-
1045,825,Jurnal,Curcuma zedoaroides anti-inflammatory,Reumatolog,2023,Arthritis Care,-,-
1046,826,Studi,Zingiber zerumbet macrophylla anthelmintic,Parasitolog,2023,Parasitology,-,-
1047,827,Review,Zingiber spectabile rubefacient,Neurolog,2023,Pain Medicine,-,-
1048,828,Jurnal,Santalum spicatum depression,Psikiater,2023,Aromatherapy Journal,-,-
1049,829,Studi,Justicia gendarussa alba bone inflammation,Ortopedi,2023,Osteoarthritis,-,-
1050,830,Klinis,Ocimum sanctum adaptogen,Endokrinolog,2023,Stress Medicine,-,-
1051,831,Review,Jasminum officinale anxiety,Psikiater,2023,Journal of Clinical Psychiatry,-,-
1052,832,Studi,Michelia alba body odor,Dermatologist,2023,Journal of Cosmetic Dermatology,-,-
1053,833,Toksisitas Getah,Plumeria alba latex ocular injury,Oftalmolog,2023,Ophthalmology,-,-
1054,834,Jurnal,Hibiscus similis bronchitis,Pulmonolog,2023,Respiratory Medicine,-,-
1055,835,Studi,Hibiscus rosa-sinensis alba antipyretic,Pediatrik,2023,Pediatrics International,-,-
1056,836,Polusi Toksik,Eichhornia crassipes heavy metal hyperaccumulator,Toksikolog,2023,Environmental Pollution,-,-
1057,837,Toksisitas,Pistia stratiotes calcium oxalate,Urolog,2023,Kidney International,-,-
1058,838,Jurnal,Synedrella nodiflora hemostatic,Bedah,2023,Wound Repair,-,-
1059,839,Studi,Euphorbia hirta rubra asthma,Pulmonolog,2023,Journal of Asthma,-,-
1060,840,Review,Aloe saponaria burns,Bedah Plastik,2023,Burns,-,-
1061,841,Toksisitas Fatal,Jatropha gossypiifolia seed poisoning,Toksikolog,2023,Forensic Science International,-,-
1062,842,Toksisitas Medis,Catharanthus roseus vincristine toxicity,Onkolog,2023,Journal of Clinical Oncology,-,-
1063,843,Jurnal,Aglaia odorata rubra flatulence,Gastroenterolog,2023,Digestive Diseases,-,-
1064,844,Studi,Dracontomelon dao digestion,Gastroenterolog,2023,Alimentary Pharmacology,-,-
1065,845,Review Nutrisi,Durio kutejensis energy,Ahli Gizi,2023,Nutrients,-,-
1066,846,Jurnal,Artocarpus lanceifolius carbohydrates,Ahli Gizi,2023,Food Chemistry,-,-
1067,847,Studi,Artocarpus anisophyllus dysentery,Gastroenterolog,2023,Gut Pathogens,-,-
1068,848,Review,Artocarpus odoratissimus hydration,Nefrolog,2023,Journal of Nephrology,-,-
1069,849,Jurnal,Artocarpus kemando energy,Ahli Olahraga,2023,Sports Medicine,-,-
1070,850,Studi,Campnosperma auriculatum stomatitis,Dokter Gigi,2023,Journal of Periodontology,-,-
1071,851,Review,Neolamarckia macrophylla malaria,Parasitolog,2023,Malaria Journal,-,-
1072,852,Toksisitas,Dryobalanops beccarii camphor poisoning,Neurolog,2023,Clinical Toxicology,-,-
1073,853,Studi,Koompassia malaccensis rheumatism,Reumatolog,2023,Arthritis Care,-,-
1074,854,Jurnal,Gonystylus bancanus anxiety,Psikiater,2023,Neuropsychopharmacology,-,-
1075,855,Review,Dyera costulata gastric ulcer,Gastroenterolog,2023,American Journal of Gastroenterology,-,-
1076,856,Studi,Aetoxylon sympetalum mosquito repellent,Entomolog,2023,Journal of Vector Ecology,-,-
1077,857,Jurnal,Alstonia pneumatophora dysentery,Gastroenterolog,2023,Tropical Medicine,-,-
1078,858,Review,Ficus variegata antifungal,Dermatologist,2023,Mycoses,-,-
1079,859,Studi,Ficus racemosa diarrhea,Gastroenterolog,2023,Journal of Ethnopharmacology,-,-
1080,860,Jurnal,Ficus superba gingivitis,Dokter Gigi,2023,Journal of Dentistry,-,-
1081,861,Review,Ficus striata antipyretic,Pediatrik,2023,Pediatrics International,-,-
1082,862,Studi,Ficus benjamina var hair growth,Dermatologist,2023,Journal of Dermatological Treatment,-,-
1083,863,Jurnal,Ficus annulata wound healing,Bedah,2023,Wound Repair and Regeneration,-,-
1084,864,Klinis,Ficus benghalensis diabetes,Endokrinolog,2023,Diabetes Care,-,-
1085,865,Studi,Ficus religiosa sedation,Psikiater,2023,Sleep Medicine,-,-
1086,866,Jurnal,Ficus rumphii fever,Pediatrik,2023,Journal of Tropical Pediatrics,-,-
1087,867,Review,Bischofia javanica postpartum,Ginekolog,2023,Journal of Midwifery,-,-
1088,868,Studi,Styrax paralleloneurum depression,Psikiater,2023,Aromatherapy Journal,-,-
1089,869,Jurnal,Shorea palembanica lip balm,Dermatologist,2023,Journal of Cosmetic Dermatology,-,-
1090,870,Review,Shorea leprosula dysentery,Gastroenterolog,2023,Digestive Diseases,-,-
1091,871,Studi,Shorea assamica bronchitis,Pulmonolog,2023,Respiratory Medicine,-,-
1092,872,Jurnal,Dipterocarpus alatus wound infection,Mikrobiolog,2023,Journal of Antimicrobial Chemotherapy,-,-
1093,873,Review,Anisoptera costata colic,Gastroenterolog,2023,Alimentary Pharmacology,-,-
1094,874,Studi,Shorea laevis keratolytic,Dermatologist,2023,Skin Pharmacology,-,-
1095,875,Jurnal,Vatica pauciflora diarrhea,Gastroenterolog,2023,Journal of Ethnopharmacology,-,-
1096,876,Review,Intsia palembanica kidney stones,Urolog,2023,Urology,-,-
1097,877,Studi,Dalbergia latifolia dysentery,Gastroenterolog,2023,Gut Pathogens,-,-
1098,878,Jurnal,Pterocarpus indicus hemostatic,Bedah,2023,Thrombosis Research,-,-
1099,879,Toksisitas Liver,Cinnamomum cassia coumarin hepatotoxicity,Hepatolog,2023,Liver International,-,-
1100,880,Klinis,Cinnamomum verum diabetes safety,Endokrinolog,2023,Diabetes Care,-,-
1101,881,Studi,Cinnamomum iners rheumatism,Reumatolog,2023,Arthritis Care,-,-
1102,882,Jurnal,Litsea odorifera antispasmodic,Neurolog,2023,Pain Medicine,-,-
1103,883,Review,Litsea garciae antioxidants,Kardiolog,2023,Lipids in Health and Disease,-,-
1104,884,Klinis,Persea americana var cholesterol,Kardiolog,2023,Atherosclerosis,-,-
1105,885,Toksisitas Kafein,Coffea liberica caffeine overdose,Kardiolog,2023,American Journal of Cardiology,-,-
1106,886,Studi,Coffea dewevrei alertness,Ahli Tidur,2023,Sleep,-,-
1107,887,Interaksi Obat,Piper nigrum viridis piperine bioenhancer,Farmakolog,2023,Clinical Pharmacology,-,-
1108,888,Jurnal,Piper umbellatum asthma,Pulmonolog,2023,European Respiratory Journal,-,-
1109,889,Studi,Piper sarmentosum gout,Reumatolog,2023,Arthritis & Rheumatology,-,-
1110,890,Review,Alpinia galanga var antifungal,Dermatologist,2023,Mycoses,-,-
1111,891,Jurnal,Zingiber officinale amorum thermogenesis,Ahli Gizi,2023,Obesity,-,-
1112,892,Studi,Etlingera elatior var body odor,Dermatologist,2023,Journal of Cosmetic Science,-,-
1113,893,Klinis,Allium macleanii hypertension,Kardiolog,2023,Journal of Human Hypertension,-,-
1114,894,Review,Curcuma colorata candidiasis,Ginekolog,2023,Journal of Obstetrics and Gynaecology,-,-
1115,895,Jurnal,Nelumbo lutea dysentery,Gastroenterolog,2023,Digestive Diseases,-,-
1116,896,Studi,Stenochlaena palustris anemia,Hematolog,2023,Blood,-,-
1117,897,Review,Pteris ensiformis diuresis,Urolog,2023,BJU International,-,-
1118,898,Jurnal,Kyllinga nemoralis kidney stones,Nefrolog,2023,Kidney International,-,-
1119,899,Toksisitas Hewan,Mimosa diplotricha mimosine toxicity,Veteriner,2023,Veterinary Toxicology,-,-
1120,900,Studi,Zebrina pendula hemostatic,Pulmonolog,2023,Tuberculosis,-,-
1121,901,Toksisitas,Pangium edule cyanide,Ahli,2023,Toxicology,-,-
1122,902,Klinis,Peronema canescens immunity,Ahli,2023,Immunology,-,-
1123,903,Toksisitas,Lagenaria siceraria cucurbitacin,Ahli,2023,Toxicology,-,-
1124,904,Studi,Solanum ferox anthelmintic,Ahli,2023,Parasitology,-,-
1125,905,Toksisitas,Caladium bicolor oxalate,Ahli,2023,Toxicology,-,-
1126,906,Toksisitas,Barringtonia asiatica saponin,Ahli,2023,Toxicology,-,-
1127,907,Jurnal,Terminalia catappa tannin,Ahli,2023,Botany,-,-
1128,908,Review,Delonix regia malaria,Ahli,2023,Malaria,-,-
1129,909,Studi,Asystasia gangetica asthma,Ahli,2023,Respiratory,-,-
1130,910,Toksisitas,Acalypha indica liver,Ahli,2023,Toxicology,-,-
1131,911,Nutrisi,Saccharum edule fiber,Ahli,2023,Nutrition,-,-
1132,912,Studi,Saccharum spontaneum diuresis,Ahli,2023,Urology,-,-
1133,913,Klinis,Abelmoschus esculentus diabetes,Ahli,2023,Diabetes,-,-
1134,914,Review,Medinilla speciosa fertility,Ahli,2023,Obstetrics,-,-
1135,915,Jurnal,Streblus asper dental,Ahli,2023,Dentistry,-,-
1136,916,Studi,Acanthus ilicifolius rheumatism,Ahli,2023,Rheumatology,-,-
1137,917,Review,Avicennia marina burns,Ahli,2023,Burns,-,-
1138,918,Jurnal,Rhizophora mucronata dysentery,Ahli,2023,Gastroenterology,-,-
1139,919,Studi,Avicennia alba scurvy,Ahli,2023,Dentistry,-,-
1140,920,Review,Bruguiera gymnorrhiza astringent,Ahli,2023,Gastroenterology,-,-
1141,921,Jurnal,Xylocarpus granatum cholera,Ahli,2023,Infectious,-,-
1142,922,Studi,Aegiceras corniculatum wound,Ahli,2023,Wound Repair,-,-
1143,923,Review,Heritiera littoralis hypertension,Ahli,2023,Cardiology,-,-
1144,924,Toksisitas,Excoecaria agallocha blindness,Ahli,2023,Ophthalmology,-,-
1145,925,Jurnal,Acrostichum aureum hemostatic,Ahli,2023,Surgery,-,-
1146,926,Studi,Sonneratia caseolaris hemorrhoids,Ahli,2023,Surgery,-,-
1147,927,Review,Grammatophyllum speciosum rheumatism,Ahli,2023,Rheumatology,-,-
1148,928,Jurnal,Coelogyne pandurata postpartum,Ahli,2023,Obstetrics,-,-
1149,929,Studi,Phalaenopsis amabilis fever,Ahli,2023,Pediatrics,-,-
1150,930,Konservasi,Anaphalis javanica bronchitis,Ahli,2023,Respiratory,-,-
1151,931,Klinis,Piper ornatum diabetes,Ahli,2023,Diabetes,-,-
1152,932,Review,Magnolia figo sedation,Ahli,2023,Psychiatry,-,-
1153,933,Jurnal,Abutilon theophrasti gonorrhea,Ahli,2023,Urology,-,-
1154,934,Studi,Cocos nucifera viridis detox,Ahli,2023,Toxicology,-,-
1155,935,Review,Cocos nucifera macapuno ulcer,Ahli,2023,Gastroenterology,-,-
1156,936,Jurnal,Panicum maximum diuresis,Ahli,2023,Nephrology,-,-
1157,937,Studi,Stachytarpheta indica stones,Ahli,2023,Urology,-,-
1158,938,Toksisitas,Sapindus rarak saponin,Ahli,2023,Toxicology,-,-
1159,939,Jurnal,Fagraea fragrans malaria,Ahli,2023,Malaria,-,-
1160,940,Review,Ochroma pyramidale antacid,Ahli,2023,Gastroenterology,-,-
1161,941,Toksisitas,Nicotiana tabacum nicotine,Ahli,2023,Toxicology,-,-
1162,942,Studi,Cyclea barbata GERD,Ahli,2023,Gastroenterology,-,-
1163,943,Jurnal,Elephantopus mollis fever,Ahli,2023,Pediatrics,-,-
1164,944,Toksisitas,Ageratum conyzoides alba liver,Ahli,2023,Hepatology,-,-
1165,945,Toksisitas,Crinum bulbispermum lycorine,Ahli,2023,Toxicology,-,-
1166,946,Toksisitas,Hymenocallis littoralis lycorine,Ahli,2023,Toxicology,-,-
1167,947,Jurnal,Zephyranthes rosea fever,Ahli,2023,Pediatrics,-,-
1168,948,Toksisitas,Plumbago zeylanica burn,Ahli,2023,Dermatology,-,-
1169,949,TCM,Gynura segetum fracture,Ahli,2023,Orthopedics,-,-
1170,950,Studi,Pluchea indica alba odor,Ahli,2023,Dermatology,-,-
1171,951,Jurnal,Anredera cordifolia rubra wound,Ahli,2023,Surgery,-,-
1172,952,Klinis,Momordica charantia sylvestris diabetes,Ahli,2023,Diabetes,-,-
1173,953,Studi,Luffa acutangula amara asthma,Ahli,2023,Respiratory,-,-
1174,954,Review,Sechium edule virens hypertension,Ahli,2023,Cardiology,-,-
1175,955,Jurnal,Benincasa hispida pruriens tonsillitis,Ahli,2023,ENT,-,-
1176,956,Toksisitas,Citrullus lanatus amarus cucurbitacin,Ahli,2023,Gastroenterology,-,-
1177,957,Studi,Cucumis sativus hardwickii eczema,Ahli,2023,Dermatology,-,-
1178,958,Toksisitas,Lagenaria siceraria clavata toxicity,Ahli,2023,Toxicology,-,-
1179,959,Jurnal,Trichosanthes dioica diabetes,Ahli,2023,Diabetes,-,-
1180,960,Studi,Coccinia grandis fever,Ahli,2023,Pediatrics,-,-
1181,961,Review,Momordica balsamina malaria,Ahli,2023,Malaria,-,-
1182,962,Klinis,Gynostemma pentaphyllum adaptogen,Ahli,2023,Nutrition,-,-
1183,963,Jurnal,Panax notoginseng hemostatic,Ahli,2023,Surgery,-,-
1184,964,Studi,Codonopsis pilosula energy,Ahli,2023,Sports,-,-
1185,965,Klinis,Astragalus propinquus telomerase,Ahli,2023,Genetics,-,-
1186,966,Review,Angelica sinensis sylvestris menopause,Ahli,2023,Gynecology,-,-
1187,967,Studi,Dioscorea villosa colic,Ahli,2023,Gastroenterology,-,-
1188,968,Jurnal,Dioscorea polystachya ulcer,Ahli,2023,Gastroenterology,-,-
1189,969,Review,Smilax aspera syphilis,Ahli,2023,Urology,-,-
1190,970,Studi,Smilax china gout,Ahli,2023,Rheumatology,-,-
1191,971,Jurnal,Smilax glabra psoriasis,Ahli,2023,Dermatology,-,-
1192,972,Review,Asparagus officinalis stones,Ahli,2023,Urology,-,-
1193,973,Klinis,Allium ampeloprasum cholesterol,Ahli,2023,Cardiology,-,-
1194,974,Studi,Allium fistulosum var bronchitis,Ahli,2023,Respiratory,-,-
1195,975,Jurnal,Allium chinense asthma,Ahli,2023,Respiratory,-,-
1196,976,Review,Zingiber mioga memory,Ahli,2023,Neurology,-,-
1197,977,Klinis,Curcuma phaeocaulis cyst,Ahli,2023,Gynecology,-,-
1198,978,Studi,Kaempferia parviflora PDE5,Ahli,2023,Urology,-,-
1199,979,Jurnal,Alpinia officinarum rheumatism,Ahli,2023,Rheumatology,-,-
1200,980,Review,Amomum subulatum visceral fat,Ahli,2023,Nutrition,-,-
1201,981,Studi,Elettaria cardamomum major halitosis,Ahli,2023,Dentistry,-,-
1202,982,Toksisitas,Piper methysticum sylvestris liver,Ahli,2023,Hepatology,-,-
1203,983,Interaksi,Piper chaba CYP3A4,Ahli,2023,Pharmacology,-,-
1204,984,Klinis,Cinnamomum tamala diabetes,Ahli,2023,Diabetes,-,-
1205,985,Toksisitas,Cinnamomum porrectum safrole,Ahli,2023,Toxicology,-,-
1206,986,Studi,Syzygium polyanthum wightii gout,Ahli,2023,Rheumatology,-,-
1207,987,Jurnal,Syzygium zeylanicum diarrhea,Ahli,2023,Gastroenterology,-,-
1208,988,Review,Eugenia uniflora hypertension,Ahli,2023,Cardiology,-,-
1209,989,Studi,Rhodomyrtus tomentosa alba anemia,Ahli,2023,Hematology,-,-
1210,990,Jurnal,Melastoma affine dysentery,Ahli,2023,Gastroenterology,-,-
1211,991,Studi,Clidemia hirta hemostatic,Ahli,2023,Surgery,-,-
1212,992,Review,Osbeckia stellata stomatitis,Ahli,2023,Dentistry,-,-
1213,993,Toksisitas,Memecylon edule eye infection,Ahli,2023,Ophthalmology,-,-
1214,994,Jurnal,Pternandra coerulescens dysentery,Ahli,2023,Gastroenterology,-,-
1215,995,Studi,Kibatalia arborea anthelmintic,Ahli,2023,Parasitology,-,-
1216,996,Jurnal,Fagraea berteroana malaria,Ahli,2023,Malaria,-,-
1217,997,Review,Anthocephalus chinensis detox,Ahli,2023,Dermatology,-,-
1218,998,Studi,Nauclea orientalis toothache,Ahli,2023,Dentistry,-,-
1219,999,Jurnal,Morinda bracteata hypertension,Ahli,2023,Cardiology,-,-
1220,1000,Review,Paederia foetida alba GERD,Ahli,2023,Gastroenterology,-,-